samplenr	I	II	V1	V2	V3	V4	V5	V6	measurement
208	228.75	56.25	56.25	112.5	-33.75	-60	-45	3.75
209	183.75	52.5	48.75	90	-45	-71.25	-56.25	-11.25
210	135	30	63.75	97.5	-30	-52.5	-41.25	0
211	108.75	7.5	71.25	97.5	-33.75	-48.75	-33.75	3.75
212	116.25	3.75	71.25	93.75	-41.25	-56.25	-41.25	0
213	127.5	3.75	52.5	90	-37.5	-60	-48.75	-7.5
214	146.25	0	48.75	75	-48.75	-75	-60	-18.75
215	198.75	-18.75	41.25	56.25	-71.25	-97.5	-82.5	-33.75
216	225	-56.25	26.25	33.75	-93.75	-123.75	-105	-52.5
217	191.25	-75	33.75	33.75	-93.75	-120	-97.5	-45
218	142.5	-67.5	45	26.25	-93.75	-116.25	-90	-37.5
219	131.25	-60	45	26.25	-93.75	-116.25	-90	-41.25
220	161.25	-45	45	33.75	-90	-116.25	-90	-41.25
221	131.25	-41.25	45	18.75	-101.25	-123.75	-93.75	-48.75
222	67.5	-37.5	45	15	-97.5	-116.25	-90	-45
223	60	-7.5	45	22.5	-86.25	-101.25	-82.5	-37.5
224	90	0	41.25	15	-86.25	-105	-93.75	-48.75
225	97.5	-48.75	33.75	11.25	-93.75	-116.25	-105	-56.25
226	105	-71.25	30	7.5	-93.75	-116.25	-105	-52.5
227	146.25	-75	30	-3.75	-101.25	-123.75	-108.75	-56.25
228	191.25	-123.75	18.75	-18.75	-120	-146.25	-127.5	-71.25
229	153.75	-165	18.75	-26.25	-127.5	-157.5	-131.25	-82.5
230	112.5	-153.75	30	-26.25	-127.5	-150	-123.75	-75
231	123.75	-123.75	37.5	-18.75	-120	-142.5	-116.25	-67.5
232	116.25	-112.5	26.25	-33.75	-131.25	-153.75	-127.5	-78.75
233	82.5	-97.5	7.5	-48.75	-150	-168.75	-142.5	-93.75
234	48.75	-71.25	7.5	-60	-153.75	-168.75	-142.5	-101.25
235	22.5	-60	11.25	-63.75	-153.75	-165	-138.75	-97.5
236	26.25	-78.75	3.75	-71.25	-161.25	-168.75	-146.25	-101.25
237	52.5	-93.75	15	-56.25	-146.25	-157.5	-138.75	-90
238	78.75	-105	26.25	-41.25	-123.75	-142.5	-123.75	-75
239	116.25	-165	7.5	-67.5	-150	-168.75	-146.25	-90
240	146.25	-206.25	-11.25	-90	-172.5	-191.25	-165	-112.5
241	123.75	-180	-7.5	-86.25	-172.5	-195	-165	-112.5
242	78.75	-150	7.5	-75	-161.25	-180	-150	-97.5
243	56.25	-153.75	3.75	-75	-165	-183.75	-153.75	-101.25
244	67.5	-131.25	-3.75	-82.5	-172.5	-191.25	-165	-112.5
245	63.75	-90	0	-82.5	-172.5	-187.5	-161.25	-108.75
246	11.25	-82.5	-3.75	-86.25	-168.75	-183.75	-157.5	-112.5
247	0	-63.75	-15	-93.75	-172.5	-183.75	-161.25	-116.25
248	26.25	-41.25	-15	-93.75	-168.75	-180	-161.25	-112.5
249	18.75	-82.5	-18.75	-93.75	-168.75	-183.75	-165	-112.5
250	3.75	-146.25	-18.75	-93.75	-172.5	-187.5	-165	-108.75
251	75	-150	-30	-101.25	-183.75	-198.75	-172.5	-112.5
252	168.75	-131.25	-33.75	-101.25	-183.75	-202.5	-176.25	-116.25
253	142.5	-127.5	-18.75	-93.75	-172.5	-195	-168.75	-108.75
254	75	-138.75	-11.25	-93.75	-172.5	-187.5	-157.5	-101.25
255	78.75	-150	-15	-93.75	-176.25	-187.5	-157.5	-101.25
256	82.5	-153.75	-18.75	-101.25	-183.75	-195	-165	-108.75
257	56.25	-153.75	-11.25	-105	-176.25	-187.5	-157.5	-105
258	30	-157.5	-3.75	-93.75	-165	-172.5	-142.5	-93.75
259	22.5	-131.25	-3.75	-90	-153.75	-165	-135	-86.25
260	48.75	-78.75	-3.75	-78.75	-150	-161.25	-138.75	-90
261	63.75	-60	-22.5	-90	-157.5	-172.5	-157.5	-105
262	78.75	-52.5	-18.75	-90	-153.75	-172.5	-153.75	-101.25
263	116.25	-82.5	-22.5	-97.5	-168.75	-180	-157.5	-101.25
264	142.5	-138.75	-33.75	-116.25	-191.25	-198.75	-176.25	-112.5
265	108.75	-161.25	-30	-105	-176.25	-191.25	-165	-108.75
266	63.75	-165	-26.25	-93.75	-161.25	-180	-153.75	-101.25
267	60	-165	-15	-82.5	-153.75	-172.5	-146.25	-93.75
268	78.75	-150	-18.75	-90	-157.5	-176.25	-153.75	-101.25
269	71.25	-131.25	-26.25	-97.5	-165	-183.75	-161.25	-116.25
270	26.25	-116.25	-26.25	-105	-180	-187.5	-168.75	-120
271	11.25	-63.75	-18.75	-101.25	-176.25	-180	-157.5	-108.75
272	48.75	-3.75	-30	-86.25	-153.75	-168.75	-153.75	-101.25
273	86.25	15	-33.75	-93.75	-157.5	-176.25	-165	-112.5
274	86.25	-7.5	-37.5	-108.75	-172.5	-191.25	-176.25	-120
275	97.5	-60	-41.25	-105	-168.75	-191.25	-176.25	-116.25
276	127.5	-116.25	-48.75	-108.75	-172.5	-195	-176.25	-120
277	101.25	-165	-30	-97.5	-165	-183.75	-161.25	-108.75
278	67.5	-187.5	-7.5	-71.25	-142.5	-161.25	-138.75	-93.75
279	86.25	-191.25	3.75	-63.75	-127.5	-150	-127.5	-82.5
280	108.75	-180	3.75	-63.75	-123.75	-146.25	-123.75	-82.5
281	101.25	-135	0	-63.75	-127.5	-146.25	-123.75	-78.75
282	37.5	-105	3.75	-63.75	-131.25	-142.5	-123.75	-75
283	7.5	-86.25	7.5	-56.25	-120	-131.25	-112.5	-71.25
284	33.75	-78.75	0	-60	-120	-138.75	-123.75	-86.25
285	52.5	-90	-11.25	-75	-135	-150	-135	-97.5
286	63.75	-90	-18.75	-86.25	-138.75	-157.5	-142.5	-97.5
287	127.5	-60	-41.25	-101.25	-153.75	-172.5	-153.75	-105
288	180	-67.5	-52.5	-108.75	-165	-187.5	-165	-112.5
289	131.25	-93.75	-41.25	-101.25	-161.25	-180	-153.75	-97.5
290	97.5	-71.25	-26.25	-86.25	-142.5	-161.25	-135	-82.5
291	105	-78.75	-11.25	-78.75	-135	-153.75	-127.5	-82.5
292	82.5	-135	-3.75	-75	-135	-153.75	-131.25	-90
293	45	-172.5	-3.75	-78.75	-135	-153.75	-135	-93.75
294	30	-165	3.75	-63.75	-120	-142.5	-123.75	-82.5
295	41.25	-127.5	15	-48.75	-105	-123.75	-108.75	-67.5
296	60	-86.25	11.25	-56.25	-112.5	-131.25	-120	-75
297	86.25	-52.5	-15	-71.25	-123.75	-150	-138.75	-93.75
298	93.75	-48.75	-30	-86.25	-142.5	-165	-150	-101.25
299	127.5	-75	-41.25	-101.25	-157.5	-176.25	-157.5	-101.25
300	168.75	-112.5	-48.75	-105	-157.5	-180	-153.75	-101.25
301	120	-157.5	-33.75	-90	-146.25	-168.75	-138.75	-90
302	86.25	-146.25	-18.75	-78.75	-131.25	-153.75	-123.75	-78.75
303	108.75	-90	-11.25	-71.25	-120	-142.5	-123.75	-78.75
304	112.5	-82.5	-15	-78.75	-131.25	-157.5	-142.5	-93.75
305	101.25	-78.75	-18.75	-86.25	-142.5	-165	-146.25	-97.5
306	52.5	-63.75	-18.75	-86.25	-135	-150	-131.25	-86.25
307	15	-52.5	-18.75	-90	-142.5	-153.75	-135	-93.75
308	33.75	-45	-26.25	-93.75	-142.5	-153.75	-142.5	-101.25
309	71.25	-71.25	-26.25	-75	-123.75	-135	-127.5	-82.5
310	90	-112.5	-22.5	-82.5	-131.25	-138.75	-127.5	-78.75
311	123.75	-135	-37.5	-97.5	-150	-157.5	-142.5	-90
312	165	-150	-41.25	-97.5	-146.25	-165	-146.25	-90
313	142.5	-165	-33.75	-97.5	-150	-172.5	-153.75	-97.5
314	86.25	-168.75	-26.25	-101.25	-153.75	-168.75	-150	-97.5
315	82.5	-142.5	-18.75	-93.75	-146.25	-157.5	-135	-86.25
316	108.75	-101.25	-22.5	-86.25	-138.75	-153.75	-127.5	-82.5
317	112.5	-78.75	-26.25	-93.75	-142.5	-157.5	-135	-82.5
318	67.5	-82.5	-18.75	-90	-142.5	-157.5	-135	-86.25
319	30	-75	-18.75	-97.5	-150	-168.75	-146.25	-97.5
320	37.5	-52.5	-33.75	-112.5	-165	-176.25	-157.5	-105
321	67.5	-37.5	-56.25	-123.75	-172.5	-183.75	-168.75	-116.25
322	90	-56.25	-60	-127.5	-168.75	-187.5	-172.5	-123.75
323	135	-82.5	-63.75	-131.25	-176.25	-198.75	-187.5	-131.25
324	191.25	-97.5	-67.5	-138.75	-187.5	-213.75	-195	-135
325	176.25	-116.25	-48.75	-127.5	-172.5	-198.75	-176.25	-116.25
326	105	-116.25	-30	-105	-157.5	-183.75	-161.25	-105
327	60	-120	-33.75	-108.75	-161.25	-183.75	-165	-108.75
328	78.75	-142.5	-37.5	-116.25	-168.75	-183.75	-161.25	-105
329	93.75	-146.25	-11.25	-97.5	-146.25	-165	-138.75	-90
330	63.75	-108.75	-3.75	-86.25	-138.75	-153.75	-131.25	-82.5
331	52.5	-45	-18.75	-93.75	-142.5	-157.5	-138.75	-86.25
332	41.25	-41.25	-45	-120	-165	-180	-161.25	-108.75
333	41.25	-82.5	-52.5	-131.25	-176.25	-195	-176.25	-123.75
334	63.75	-112.5	-52.5	-135	-176.25	-195	-180	-123.75
335	116.25	-108.75	-56.25	-138.75	-183.75	-202.5	-187.5	-127.5
336	183.75	-123.75	-67.5	-146.25	-195	-213.75	-191.25	-131.25
337	183.75	-157.5	-60	-142.5	-187.5	-206.25	-180	-123.75
338	123.75	-168.75	-52.5	-138.75	-183.75	-198.75	-168.75	-116.25
339	97.5	-161.25	-45	-135	-180	-187.5	-157.5	-101.25
340	90	-161.25	-33.75	-123.75	-168.75	-180	-150	-101.25
341	97.5	-142.5	-37.5	-127.5	-172.5	-183.75	-157.5	-108.75
342	97.5	-105	-30	-123.75	-168.75	-180	-153.75	-105
343	52.5	-101.25	-30	-123.75	-168.75	-176.25	-153.75	-105
344	48.75	-90	-45	-138.75	-180	-187.5	-165	-112.5
345	56.25	-86.25	-56.25	-150	-191.25	-202.5	-183.75	-127.5
346	52.5	-93.75	-63.75	-153.75	-198.75	-213.75	-198.75	-142.5
347	108.75	-93.75	-78.75	-165	-210	-225	-206.25	-150
348	168.75	-101.25	-93.75	-176.25	-217.5	-240	-217.5	-153.75
349	131.25	-120	-86.25	-183.75	-228.75	-240	-213.75	-150
350	63.75	-127.5	-56.25	-183.75	-232.5	-225	-191.25	-127.5
351	86.25	-97.5	-41.25	-142.5	-191.25	-198.75	-165	-108.75
352	127.5	-67.5	-45	-135	-183.75	-198.75	-172.5	-116.25
353	101.25	-75	-52.5	-153.75	-198.75	-213.75	-183.75	-123.75
354	60	-86.25	-33.75	-131.25	-180	-195	-168.75	-105
355	52.5	-86.25	-30	-120	-168.75	-180	-153.75	-93.75
356	52.5	-90	-37.5	-123.75	-168.75	-176.25	-150	-90
357	48.75	-116.25	-41.25	-131.25	-172.5	-180	-157.5	-97.5
358	71.25	-135	-45	-135	-176.25	-187.5	-165	-105
359	105	-161.25	-67.5	-153.75	-195	-213.75	-187.5	-127.5
360	131.25	-202.5	-82.5	-172.5	-217.5	-236.25	-210	-142.5
361	127.5	-198.75	-67.5	-157.5	-198.75	-221.25	-191.25	-131.25
362	101.25	-168.75	-48.75	-142.5	-187.5	-202.5	-176.25	-116.25
363	105	-146.25	-56.25	-157.5	-206.25	-217.5	-183.75	-120
364	123.75	-131.25	-63.75	-161.25	-210	-221.25	-187.5	-131.25
365	108.75	-135	-45	-142.5	-191.25	-210	-180	-127.5
366	60	-142.5	-33.75	-135	-183.75	-198.75	-172.5	-116.25
367	22.5	-116.25	-37.5	-150	-198.75	-198.75	-168.75	-108.75
368	37.5	-45	-48.75	-161.25	-206.25	-202.5	-172.5	-112.5
369	67.5	-18.75	-75	-172.5	-213.75	-225	-195	-138.75
370	63.75	-60	-97.5	-195	-232.5	-247.5	-217.5	-153.75
371	93.75	-112.5	-90	-187.5	-232.5	-243.75	-217.5	-150
372	153.75	-153.75	-86.25	-176.25	-225	-240	-213.75	-146.25
373	123.75	-187.5	-75	-168.75	-217.5	-232.5	-206.25	-135
374	71.25	-187.5	-60	-157.5	-206.25	-221.25	-191.25	-127.5
375	71.25	-165	-67.5	-168.75	-210	-228.75	-202.5	-142.5
376	71.25	-176.25	-67.5	-172.5	-221.25	-236.25	-210	-153.75
377	67.5	-176.25	-56.25	-161.25	-210	-228.75	-198.75	-142.5
378	78.75	-135	-45	-146.25	-195	-206.25	-180	-123.75
379	67.5	-116.25	-48.75	-146.25	-187.5	-198.75	-172.5	-116.25
380	56.25	-112.5	-56.25	-153.75	-195	-202.5	-180	-123.75
381	63.75	-116.25	-60	-161.25	-198.75	-202.5	-180	-123.75
382	63.75	-138.75	-71.25	-161.25	-198.75	-206.25	-183.75	-127.5
383	123.75	-123.75	-78.75	-168.75	-213.75	-221.25	-195	-135
384	198.75	-112.5	-86.25	-187.5	-232.5	-240	-206.25	-142.5
385	180	-146.25	-78.75	-176.25	-221.25	-236.25	-198.75	-135
386	112.5	-157.5	-60	-153.75	-198.75	-213.75	-183.75	-123.75
387	90	-138.75	-52.5	-153.75	-198.75	-210	-183.75	-123.75
388	101.25	-135	-56.25	-161.25	-213.75	-225	-187.5	-127.5
