samplenr,I,II,V1,V2,V3,V4,V5,V6,measurement
2889,386.25,1702.5,-510,-176.25,1275,1961.25,2051.25,1833.75,947.0833333333334
2890,330,1642.5,-487.5,-183.75,1335,2028.75,2077.5,1807.5,950.0
2891,288.75,1556.25,-558.75,-300,1297.5,2006.25,2036.25,1740,896.25
2892,232.5,1428.75,-652.5,-472.5,1155,1863.75,1886.25,1597.5,782.0833333333334
2893,183.75,1222.5,-675,-592.5,960,1601.25,1612.5,1353.75,629.5833333333334
2894,101.25,945,-648.75,-678.75,697.5,1233.75,1260,1057.5,440.8333333333333
2895,7.5,738.75,-596.25,-761.25,401.25,847.5,915,802.5,261.6666666666667
2896,-60,611.25,-540,-832.5,105,483.75,603.75,581.25,105.83333333333333
2897,-97.5,476.25,-536.25,-915,-150,183.75,337.5,382.5,-35.416666666666664
2898,-131.25,337.5,-528.75,-922.5,-258.75,22.5,165,232.5,-120.41666666666667
2899,-180,236.25,-476.25,-836.25,-243.75,-22.5,75,123.75,-147.08333333333334
2900,-232.5,180,-427.5,-746.25,-213.75,-37.5,22.5,52.5,-155.83333333333334
2901,-243.75,168.75,-412.5,-667.5,-176.25,-18.75,18.75,37.5,-143.75
2902,-187.5,221.25,-386.25,-570,-105,41.25,71.25,78.75,-92.91666666666667
2903,-135,232.5,-345,-483.75,-75,63.75,93.75,105,-60.416666666666664
2904,-131.25,165,-326.25,-446.25,-97.5,33.75,71.25,90,-71.25
2905,-63.75,157.5,-315,-408.75,-116.25,0,37.5,60,-72.08333333333333
2906,3.75,153.75,-277.5,-333.75,-90,0,33.75,56.25,-50.416666666666664
2907,-33.75,112.5,-210,-240,-37.5,33.75,63.75,78.75,-25.833333333333332
2908,-78.75,116.25,-153.75,-153.75,18.75,71.25,93.75,101.25,1.6666666666666667
2909,-52.5,142.5,-112.5,-97.5,56.25,93.75,108.75,105,27.083333333333332
2910,-11.25,176.25,-60,-41.25,86.25,108.75,112.5,108.75,53.333333333333336
2911,-11.25,198.75,-18.75,3.75,108.75,112.5,112.5,101.25,67.5
2912,-63.75,187.5,11.25,33.75,120,116.25,108.75,93.75,67.5
2913,-93.75,180,37.5,52.5,123.75,112.5,101.25,90,67.08333333333333
2914,-63.75,172.5,52.5,67.5,131.25,112.5,97.5,86.25,72.91666666666667
2915,-15,153.75,63.75,78.75,127.5,105,86.25,75,75.0
2916,-18.75,142.5,75,90,127.5,97.5,78.75,71.25,73.75
2917,22.5,165,71.25,78.75,108.75,75,56.25,56.25,70.41666666666667
2918,82.5,168.75,56.25,63.75,82.5,48.75,37.5,41.25,64.58333333333333
2919,52.5,127.5,63.75,75,90,56.25,48.75,52.5,62.916666666666664
2920,-7.5,75,90,101.25,108.75,75,67.5,63.75,63.75
2921,-7.5,48.75,108.75,112.5,116.25,78.75,71.25,67.5,66.25
2922,11.25,48.75,108.75,112.5,112.5,71.25,60,56.25,64.58333333333333
2923,-22.5,52.5,112.5,112.5,105,63.75,52.5,48.75,58.333333333333336
2924,-67.5,82.5,120,123.75,112.5,67.5,52.5,48.75,60.0
2925,-71.25,135,120,131.25,120,75,52.5,48.75,67.91666666666667
2926,-45,165,105,120,108.75,63.75,37.5,37.5,65.83333333333333
2927,-15,183.75,93.75,108.75,97.5,48.75,30,26.25,63.75
2928,-11.25,165,86.25,101.25,90,45,26.25,30,59.166666666666664
2929,15,90,90,108.75,93.75,48.75,30,37.5,57.083333333333336
2930,56.25,45,105,120,97.5,52.5,37.5,41.25,61.666666666666664
2931,30,41.25,112.5,127.5,101.25,52.5,41.25,41.25,60.833333333333336
2932,15,52.5,127.5,146.25,120,67.5,56.25,56.25,71.25
2933,33.75,63.75,135,153.75,127.5,78.75,67.5,67.5,80.83333333333333
2934,45,67.5,131.25,150,123.75,78.75,71.25,67.5,81.66666666666667
2935,11.25,63.75,127.5,150,120,75,67.5,63.75,75.41666666666667
2936,-37.5,71.25,138.75,165,138.75,90,75,67.5,78.75
2937,-56.25,86.25,138.75,165,138.75,93.75,75,63.75,78.33333333333333
2938,-41.25,112.5,138.75,161.25,135,93.75,78.75,67.5,82.91666666666667
2939,-41.25,105,135,157.5,135,90,71.25,63.75,79.58333333333333
2940,-41.25,86.25,127.5,153.75,127.5,82.5,63.75,60,73.33333333333333
2941,26.25,101.25,112.5,150,123.75,75,56.25,56.25,77.91666666666667
2942,105,112.5,108.75,146.25,120,71.25,56.25,60,86.66666666666667
2943,93.75,108.75,123.75,157.5,127.5,75,60,63.75,90.0
2944,45,105,127.5,168.75,135,78.75,60,60,86.66666666666667
2945,22.5,112.5,120,168.75,135,78.75,63.75,63.75,85.0
2946,0,97.5,120,165,131.25,78.75,67.5,63.75,80.41666666666667
2947,-11.25,75,131.25,180,146.25,93.75,82.5,78.75,86.25
2948,-26.25,75,146.25,202.5,165,116.25,105,97.5,97.91666666666667
2949,-33.75,75,153.75,210,180,131.25,112.5,105,103.75
2950,-30,78.75,146.25,206.25,176.25,131.25,108.75,105,102.5
2951,-30,82.5,146.25,206.25,176.25,135,116.25,112.5,105.0
2952,-3.75,86.25,146.25,210,180,131.25,108.75,105,107.08333333333333
2953,71.25,108.75,142.5,206.25,172.5,120,93.75,86.25,111.25
2954,150,153.75,123.75,195,153.75,101.25,82.5,78.75,115.41666666666667
2955,135,176.25,120,195,161.25,108.75,93.75,93.75,120.41666666666667
2956,71.25,161.25,127.5,202.5,165,116.25,101.25,97.5,115.83333333333333
2957,22.5,150,120,195,157.5,105,86.25,78.75,101.66666666666667
2958,18.75,161.25,131.25,206.25,168.75,116.25,97.5,90,110.0
2959,15,142.5,146.25,210,168.75,131.25,116.25,112.5,115.83333333333333
2960,-15,131.25,161.25,221.25,176.25,142.5,131.25,123.75,119.16666666666667
2961,-33.75,153.75,168.75,247.5,217.5,172.5,150,138.75,135.0
2962,-7.5,180,168.75,262.5,232.5,183.75,157.5,146.25,147.08333333333334
2963,30,168.75,150,251.25,213.75,168.75,142.5,131.25,139.58333333333334
2964,41.25,138.75,135,236.25,202.5,157.5,127.5,120,128.75
2965,93.75,146.25,127.5,232.5,195,146.25,120,112.5,130.41666666666666
2966,142.5,153.75,131.25,240,202.5,146.25,123.75,120,140.0
2967,108.75,123.75,142.5,251.25,210,153.75,131.25,127.5,138.75
2968,56.25,112.5,142.5,255,210,157.5,138.75,131.25,133.75
2969,56.25,138.75,142.5,255,213.75,161.25,142.5,135,138.33333333333334
2970,67.5,168.75,146.25,262.5,221.25,168.75,150,142.5,147.5
2971,56.25,168.75,150,266.25,225,176.25,153.75,150,149.58333333333334
2972,18.75,146.25,157.5,281.25,240,191.25,168.75,161.25,151.66666666666666
2973,-7.5,138.75,168.75,296.25,258.75,210,187.5,176.25,158.75
2974,11.25,146.25,168.75,296.25,262.5,210,183.75,172.5,161.25
2975,52.5,165,153.75,288.75,251.25,202.5,172.5,165,161.25
2976,82.5,195,146.25,288.75,251.25,198.75,172.5,165,166.66666666666666
2977,116.25,198.75,135,281.25,240,187.5,161.25,157.5,164.16666666666666
2978,150,157.5,120,266.25,221.25,168.75,142.5,138.75,151.66666666666666
2979,131.25,131.25,127.5,273.75,228.75,172.5,153.75,146.25,151.66666666666666
2980,93.75,142.5,146.25,288.75,240,191.25,168.75,161.25,159.16666666666666
2981,93.75,172.5,146.25,292.5,243.75,191.25,168.75,161.25,163.33333333333334
2982,108.75,210,131.25,288.75,240,187.5,165,153.75,165.0
2983,108.75,225,127.5,281.25,232.5,183.75,161.25,153.75,163.75
2984,75,213.75,142.5,296.25,240,198.75,176.25,168.75,167.91666666666666
2985,45,195,150,307.5,258.75,213.75,183.75,172.5,169.58333333333334
2986,52.5,187.5,150,307.5,262.5,213.75,183.75,172.5,170.0
2987,82.5,176.25,157.5,322.5,273.75,228.75,195,191.25,180.83333333333334
2988,120,168.75,161.25,333.75,281.25,236.25,202.5,198.75,189.16666666666666
2989,172.5,165,146.25,318.75,266.25,221.25,191.25,187.5,185.41666666666666
2990,206.25,146.25,120,300,243.75,195,168.75,168.75,172.08333333333334
2991,176.25,138.75,127.5,300,243.75,195,172.5,168.75,169.16666666666666
2992,127.5,150,135,307.5,243.75,198.75,176.25,172.5,167.91666666666666
2993,101.25,150,138.75,307.5,247.5,202.5,180,176.25,167.08333333333334
2994,86.25,157.5,146.25,307.5,243.75,198.75,180,176.25,166.25
2995,60,191.25,142.5,303.75,240,198.75,180,176.25,165.83333333333334
2996,45,221.25,153.75,322.5,258.75,221.25,202.5,195,180.0
2997,48.75,221.25,168.75,337.5,270,232.5,210,202.5,187.91666666666666
2998,82.5,258.75,165,326.25,258.75,225,202.5,191.25,190.0
2999,142.5,311.25,150,315,247.5,213.75,191.25,187.5,195.41666666666666
3000,150,285,138.75,307.5,240,202.5,180,183.75,187.5
3001,150,213.75,116.25,281.25,213.75,176.25,157.5,157.5,162.91666666666666
3002,195,176.25,112.5,273.75,202.5,168.75,153.75,157.5,160.0
3003,191.25,176.25,135,292.5,217.5,187.5,176.25,180,172.91666666666666
3004,153.75,195,150,303.75,228.75,198.75,191.25,191.25,179.16666666666666
3005,142.5,195,146.25,292.5,213.75,191.25,187.5,187.5,172.91666666666666
3006,150,176.25,153.75,292.5,213.75,191.25,191.25,187.5,172.91666666666666
3007,146.25,180,176.25,315,232.5,210,206.25,202.5,185.41666666666666
3008,108.75,206.25,187.5,326.25,243.75,221.25,217.5,213.75,191.66666666666666
3009,71.25,217.5,183.75,315,236.25,213.75,206.25,206.25,183.33333333333334
3010,86.25,210,168.75,296.25,217.5,195,187.5,191.25,172.5
3011,123.75,217.5,165,285,202.5,180,172.5,180,169.58333333333334
3012,135,210,157.5,281.25,195,172.5,161.25,172.5,165.0
3013,142.5,157.5,146.25,266.25,176.25,150,146.25,161.25,149.58333333333334
3014,183.75,135,142.5,251.25,157.5,135,135,150,143.33333333333334
3015,176.25,153.75,153.75,258.75,161.25,135,138.75,157.5,148.33333333333334
3016,127.5,176.25,165,262.5,168.75,138.75,146.25,161.25,149.58333333333334
3017,112.5,202.5,168.75,258.75,165,138.75,146.25,161.25,150.41666666666666
3018,108.75,221.25,161.25,247.5,153.75,127.5,138.75,157.5,146.25
3019,90,221.25,161.25,240,142.5,116.25,127.5,146.25,138.33333333333334
3020,63.75,221.25,180,251.25,153.75,131.25,138.75,153.75,143.75
3021,45,225,195,262.5,168.75,146.25,153.75,172.5,152.08333333333334
3022,52.5,228.75,187.5,251.25,157.5,135,138.75,157.5,145.41666666666666
3023,78.75,228.75,183.75,236.25,142.5,112.5,116.25,135,137.08333333333334
3024,93.75,228.75,191.25,240,146.25,116.25,116.25,131.25,140.41666666666666
3025,138.75,202.5,180,232.5,135,101.25,105,123.75,135.41666666666666
3026,183.75,150,180,225,127.5,86.25,90,112.5,128.33333333333334
3027,142.5,116.25,202.5,232.5,135,90,97.5,120,126.25
3028,56.25,97.5,206.25,232.5,131.25,86.25,93.75,112.5,112.91666666666667
3029,45,101.25,202.5,221.25,116.25,75,78.75,101.25,104.58333333333333
3030,56.25,127.5,202.5,213.75,112.5,75,78.75,97.5,107.08333333333333
3031,22.5,127.5,210,213.75,108.75,71.25,75,97.5,102.91666666666667
3032,-30,108.75,225,221.25,120,82.5,82.5,101.25,101.25
3033,-67.5,86.25,228.75,221.25,123.75,82.5,82.5,97.5,95.0
3034,-63.75,75,225,217.5,120,82.5,78.75,93.75,92.08333333333333
3035,-45,75,213.75,202.5,112.5,75,67.5,86.25,87.5
3036,-22.5,105,206.25,191.25,105,63.75,60,82.5,87.91666666666667
3037,22.5,135,195,180,90,45,37.5,63.75,85.41666666666667
3038,60,123.75,172.5,153.75,63.75,11.25,7.5,37.5,70.0
3039,33.75,112.5,176.25,153.75,63.75,11.25,11.25,33.75,66.25
3040,18.75,138.75,191.25,161.25,71.25,22.5,22.5,45,74.58333333333333
3041,22.5,161.25,187.5,153.75,67.5,18.75,18.75,45,75.0
3042,-3.75,138.75,183.75,142.5,56.25,15,18.75,41.25,65.83333333333333
3043,-48.75,101.25,187.5,135,45,11.25,18.75,41.25,54.583333333333336
3044,-97.5,90,195,142.5,63.75,22.5,30,52.5,55.416666666666664
3045,-120,105,202.5,153.75,78.75,37.5,41.25,56.25,61.666666666666664
3046,-93.75,142.5,198.75,142.5,67.5,30,26.25,37.5,61.25
3047,-63.75,161.25,183.75,127.5,56.25,11.25,3.75,15,55.0
3048,-71.25,123.75,172.5,120,48.75,3.75,-3.75,11.25,45.0
3049,-30,75,165,116.25,45,0,-3.75,18.75,42.916666666666664
3050,22.5,45,165,112.5,37.5,-7.5,-7.5,18.75,42.916666666666664
3051,-22.5,-15,176.25,116.25,41.25,-3.75,-3.75,22.5,34.583333333333336
3052,-60,-37.5,183.75,120,48.75,3.75,3.75,26.25,32.083333333333336
3053,-45,3.75,183.75,123.75,48.75,7.5,7.5,26.25,39.583333333333336
3054,-52.5,22.5,183.75,120,45,3.75,7.5,26.25,39.583333333333336
3055,-52.5,33.75,191.25,123.75,45,7.5,11.25,30,43.333333333333336
3056,-90,33.75,195,127.5,56.25,11.25,11.25,30,41.666666666666664
3057,-150,33.75,183.75,116.25,45,3.75,0,15,27.5
3058,-135,78.75,168.75,97.5,30,-7.5,-15,0,24.166666666666668
3059,-86.25,108.75,150,78.75,11.25,-26.25,-33.75,-15,20.833333333333332
3060,-63.75,108.75,138.75,67.5,0,-37.5,-45,-26.25,15.833333333333334
3061,-37.5,108.75,120,48.75,-18.75,-60,-60,-41.25,6.666666666666667
3062,3.75,108.75,112.5,45,-26.25,-67.5,-63.75,-41.25,7.916666666666667
3063,-7.5,97.5,127.5,60,-11.25,-52.5,-48.75,-26.25,15.416666666666666
3064,-48.75,71.25,146.25,75,7.5,-37.5,-30,-11.25,19.166666666666668
3065,-60,52.5,157.5,82.5,11.25,-30,-26.25,-7.5,20.0
3066,-71.25,37.5,168.75,93.75,22.5,-22.5,-18.75,3.75,23.75
3067,-108.75,0,172.5,97.5,30,-15,-7.5,15,20.416666666666668
3068,-157.5,-30,176.25,93.75,30,-15,-7.5,11.25,11.25
3069,-168.75,3.75,176.25,93.75,26.25,-15,-15,3.75,11.666666666666666
3070,-131.25,48.75,176.25,93.75,26.25,-11.25,-15,3.75,21.25
3071,-105,60,168.75,90,26.25,-18.75,-22.5,0,22.083333333333332
3072,-90,86.25,150,78.75,18.75,-26.25,-33.75,-11.25,19.166666666666668
3073,-33.75,105,127.5,56.25,0,-45,-45,-22.5,15.833333333333334
3074,0,75,116.25,48.75,-15,-56.25,-56.25,-33.75,8.75
3075,-56.25,30,131.25,60,-3.75,-48.75,-45,-22.5,5.0
3076,-90,15,150,78.75,15,-26.25,-18.75,0,13.75
3077,-60,30,165,93.75,30,-3.75,0,15,30.0
3078,-41.25,45,172.5,101.25,37.5,0,7.5,22.5,38.333333333333336
3079,-78.75,26.25,172.5,97.5,33.75,-3.75,3.75,18.75,30.0
3080,-146.25,11.25,168.75,93.75,33.75,-3.75,3.75,18.75,20.0
3081,-157.5,48.75,165,93.75,33.75,-3.75,0,15,21.666666666666668
3082,-138.75,71.25,165,97.5,37.5,-3.75,-3.75,7.5,25.833333333333332
3083,-120,63.75,168.75,101.25,37.5,-3.75,-3.75,7.5,27.916666666666668
3084,-93.75,48.75,168.75,101.25,37.5,0,-3.75,11.25,30.0
3085,-41.25,48.75,161.25,93.75,33.75,-7.5,-7.5,11.25,32.5
3086,-26.25,26.25,142.5,82.5,22.5,-22.5,-18.75,0,22.916666666666668
3087,-60,18.75,135,75,15,-33.75,-26.25,-11.25,12.5
3088,-71.25,56.25,146.25,86.25,22.5,-22.5,-18.75,-7.5,21.25
3089,-75,67.5,146.25,82.5,18.75,-26.25,-22.5,-11.25,20.0
3090,-93.75,48.75,138.75,78.75,11.25,-30,-26.25,-18.75,12.083333333333334
3091,-123.75,22.5,138.75,82.5,18.75,-22.5,-18.75,-7.5,10.0
3092,-157.5,0,157.5,101.25,37.5,0,0,15,17.083333333333332
3093,-161.25,22.5,168.75,112.5,52.5,15,15,26.25,27.916666666666668
3094,-127.5,63.75,168.75,116.25,60,22.5,18.75,26.25,38.75
3095,-97.5,67.5,161.25,112.5,52.5,15,11.25,18.75,37.916666666666664
3096,-60,86.25,153.75,105,45,7.5,3.75,15,39.583333333333336
3097,7.5,105,146.25,97.5,37.5,3.75,3.75,18.75,46.666666666666664
3098,26.25,56.25,120,78.75,18.75,-18.75,-15,0,29.583333333333332
3099,-48.75,15,116.25,71.25,11.25,-30,-22.5,-11.25,11.25
3100,-131.25,-11.25,123.75,71.25,15,-22.5,-18.75,-7.5,2.0833333333333335
3101,-120,11.25,135,86.25,30,-11.25,-15,-7.5,12.083333333333334
3102,-63.75,82.5,146.25,97.5,37.5,-7.5,-7.5,-3.75,31.25
3103,-60,97.5,142.5,93.75,37.5,-3.75,-3.75,3.75,34.166666666666664
3104,-116.25,82.5,153.75,101.25,41.25,7.5,15,18.75,33.75
3105,-150,86.25,153.75,97.5,41.25,7.5,15,15,29.583333333333332
3106,-123.75,97.5,146.25,86.25,30,3.75,3.75,7.5,27.916666666666668
3107,-90,101.25,135,86.25,33.75,3.75,3.75,7.5,31.25
3108,-67.5,101.25,127.5,90,41.25,3.75,0,11.25,34.166666666666664
3109,-30,97.5,120,78.75,26.25,-11.25,-15,0,29.583333333333332
3110,3.75,78.75,108.75,63.75,7.5,-30,-26.25,-11.25,21.666666666666668
3111,-45,67.5,116.25,71.25,15,-26.25,-22.5,-7.5,18.75
3112,-120,75,123.75,75,18.75,-22.5,-15,-3.75,14.583333333333334
3113,-116.25,71.25,131.25,75,22.5,-22.5,-18.75,-11.25,14.583333333333334
3114,-78.75,75,138.75,90,33.75,-7.5,-3.75,0,27.5
3115,-78.75,63.75,150,97.5,45,3.75,11.25,15,34.166666666666664
3116,-105,63.75,168.75,112.5,60,22.5,26.25,33.75,42.5
3117,-127.5,67.5,180,116.25,63.75,33.75,37.5,45,46.25
3118,-127.5,63.75,165,101.25,56.25,30,30,37.5,39.583333333333336
3119,-97.5,75,161.25,108.75,67.5,33.75,33.75,45,47.5
3120,-86.25,82.5,161.25,112.5,67.5,33.75,33.75,48.75,50.416666666666664
3121,-48.75,71.25,150,101.25,52.5,18.75,18.75,33.75,44.166666666666664
3122,-15,26.25,131.25,78.75,30,-11.25,-7.5,7.5,26.666666666666668
3123,-45,7.5,127.5,71.25,22.5,-18.75,-11.25,3.75,17.5
3124,-82.5,22.5,131.25,75,26.25,-11.25,-3.75,7.5,18.333333333333332
3125,-82.5,41.25,127.5,71.25,18.75,-15,-7.5,7.5,17.916666666666668
3126,-48.75,86.25,123.75,63.75,15,-18.75,-11.25,3.75,23.75
3127,-67.5,101.25,131.25,67.5,18.75,-18.75,-15,3.75,24.583333333333332
3128,-150,82.5,135,71.25,22.5,-15,-11.25,3.75,15.416666666666666
3129,-180,93.75,131.25,67.5,26.25,-11.25,-11.25,3.75,13.333333333333334
3130,-150,116.25,131.25,71.25,26.25,-7.5,-11.25,11.25,20.833333333333332
3131,-75,165,135,75,30,-3.75,-3.75,22.5,38.333333333333336
3132,-45,168.75,135,78.75,33.75,-3.75,0,30,44.166666666666664
3133,-37.5,90,120,60,15,-18.75,-18.75,15,25.0
3134,3.75,33.75,116.25,56.25,7.5,-26.25,-18.75,11.25,20.416666666666668
3135,-7.5,18.75,135,75,30,-7.5,0,30,30.416666666666668
3136,-71.25,11.25,142.5,86.25,37.5,0,11.25,33.75,27.916666666666668
3137,-86.25,22.5,138.75,78.75,30,-3.75,7.5,26.25,23.75
3138,-86.25,18.75,142.5,75,26.25,-3.75,7.5,22.5,22.5
3139,-101.25,22.5,138.75,71.25,26.25,-3.75,3.75,22.5,20.0
3140,-138.75,56.25,135,67.5,22.5,-3.75,0,18.75,17.5
3141,-157.5,101.25,142.5,71.25,30,3.75,3.75,18.75,23.75
3142,-138.75,101.25,138.75,60,18.75,-7.5,-7.5,3.75,18.75
3143,-127.5,56.25,120,48.75,3.75,-26.25,-26.25,-11.25,4.166666666666667
3144,-127.5,41.25,105,37.5,-7.5,-37.5,-37.5,-18.75,-5.0
3145,-71.25,60,97.5,30,-15,-45,-41.25,-15,0.0
3146,15,78.75,86.25,18.75,-26.25,-56.25,-52.5,-26.25,4.166666666666667
3147,-18.75,56.25,93.75,22.5,-26.25,-60,-52.5,-22.5,-0.8333333333333334
3148,-90,22.5,105,33.75,-15,-45,-41.25,-15,-5.0
3149,-120,22.5,108.75,26.25,-22.5,-45,-37.5,-15,-9.166666666666666
3150,-112.5,41.25,112.5,22.5,-26.25,-45,-33.75,-7.5,-5.416666666666667
3151,-108.75,48.75,120,37.5,-15,-33.75,-22.5,0,2.9166666666666665
3152,-135,71.25,131.25,52.5,3.75,-18.75,-15,7.5,10.833333333333334
3153,-161.25,97.5,146.25,63.75,15,-7.5,-7.5,11.25,17.5
3154,-146.25,90,153.75,67.5,15,-3.75,-3.75,18.75,21.25
3155,-123.75,56.25,146.25,63.75,11.25,-11.25,-11.25,15,16.25
3156,-123.75,33.75,138.75,56.25,3.75,-22.5,-22.5,3.75,7.5
3157,-90,41.25,112.5,30,-22.5,-45,-45,-15,-3.75
3158,-30,37.5,93.75,15,-37.5,-63.75,-56.25,-22.5,-7.083333333333333
3159,-56.25,7.5,101.25,26.25,-26.25,-56.25,-45,-11.25,-6.666666666666667
3160,-120,-26.25,116.25,30,-22.5,-48.75,-33.75,-3.75,-12.083333333333334
3161,-123.75,-41.25,108.75,22.5,-33.75,-60,-45,-15,-20.833333333333332
3162,-101.25,-11.25,108.75,26.25,-30,-56.25,-48.75,-18.75,-14.583333333333334
3163,-86.25,37.5,120,41.25,-18.75,-45,-33.75,-7.5,0.8333333333333334
3164,-90,67.5,138.75,56.25,0,-26.25,-15,11.25,15.833333333333334
3165,-123.75,60,135,48.75,-3.75,-30,-22.5,7.5,7.916666666666667
3166,-161.25,45,127.5,41.25,-18.75,-41.25,-37.5,0,-5.0
3167,-138.75,71.25,123.75,41.25,-15,-41.25,-37.5,-3.75,0.0
3168,-112.5,93.75,120,37.5,-18.75,-48.75,-41.25,-7.5,2.5
3169,-75,86.25,108.75,22.5,-33.75,-60,-56.25,-22.5,-3.3333333333333335
3170,-30,63.75,90,3.75,-56.25,-82.5,-75,-37.5,-13.75
3171,-56.25,71.25,78.75,-7.5,-63.75,-90,-78.75,-41.25,-20.833333333333332
3172,-101.25,90,93.75,-11.25,-71.25,-82.5,-63.75,-26.25,-19.166666666666668
3173,-105,63.75,101.25,0,-60,-71.25,-52.5,-22.5,-16.25
3174,-86.25,48.75,112.5,22.5,-30,-52.5,-41.25,-15,-4.583333333333333
3175,-108.75,30,116.25,26.25,-26.25,-48.75,-37.5,-7.5,-6.25
3176,-172.5,-7.5,123.75,30,-22.5,-41.25,-30,-3.75,-13.75
3177,-198.75,0,127.5,30,-22.5,-41.25,-30,-3.75,-15.416666666666666
3178,-165,48.75,127.5,30,-22.5,-37.5,-33.75,-7.5,-6.666666666666667
3179,-123.75,71.25,120,30,-22.5,-41.25,-37.5,-7.5,-1.25
3180,-127.5,48.75,108.75,22.5,-30,-45,-41.25,-7.5,-7.916666666666667
3181,-97.5,30,93.75,7.5,-45,-63.75,-52.5,-18.75,-16.25
3182,-45,7.5,86.25,0,-60,-82.5,-67.5,-26.25,-20.833333333333332
3183,-75,-26.25,93.75,0,-60,-86.25,-71.25,-30,-28.333333333333332
3184,-131.25,0,108.75,11.25,-52.5,-82.5,-67.5,-30,-27.083333333333332
3185,-131.25,60,108.75,11.25,-52.5,-86.25,-71.25,-33.75,-21.666666666666668
3186,-108.75,67.5,97.5,0,-63.75,-93.75,-78.75,-41.25,-24.583333333333332
3187,-120,52.5,101.25,-3.75,-60,-86.25,-75,-33.75,-25.0
3188,-165,56.25,105,3.75,-48.75,-75,-67.5,-30,-24.583333333333332
3189,-180,75,120,26.25,-30,-52.5,-45,-18.75,-11.666666666666666
3190,-150,93.75,127.5,33.75,-22.5,-41.25,-37.5,-15,-1.25
3191,-127.5,93.75,127.5,30,-26.25,-48.75,-41.25,-11.25,-0.4166666666666667
3192,-131.25,86.25,142.5,45,-7.5,-33.75,-26.25,7.5,9.166666666666666
3193,-97.5,86.25,153.75,52.5,-3.75,-30,-22.5,11.25,16.666666666666668
3194,-52.5,75,131.25,22.5,-30,-60,-52.5,-18.75,1.6666666666666667
3195,-63.75,67.5,116.25,7.5,-48.75,-78.75,-67.5,-33.75,-11.25
3196,-82.5,82.5,138.75,22.5,-30,-56.25,-45,-11.25,2.0833333333333335
3197,-93.75,86.25,153.75,33.75,-22.5,-48.75,-33.75,0,8.333333333333334
3198,-116.25,75,161.25,37.5,-22.5,-52.5,-37.5,-11.25,3.75
3199,-120,75,176.25,52.5,-11.25,-41.25,-26.25,0,11.666666666666666
3200,-161.25,67.5,206.25,78.75,11.25,-15,0,26.25,23.75
3201,-206.25,67.5,217.5,90,26.25,0,11.25,37.5,27.083333333333332
3202,-187.5,97.5,210,86.25,26.25,0,3.75,26.25,29.166666666666668
3203,-161.25,116.25,195,78.75,18.75,-11.25,-7.5,15,27.083333333333332
3204,-150,120,183.75,63.75,3.75,-22.5,-18.75,11.25,21.25
3205,-120,120,180,56.25,-3.75,-30,-22.5,11.25,21.25
3206,-71.25,120,172.5,56.25,-11.25,-41.25,-33.75,0,21.25
3207,-60,146.25,183.75,67.5,0,-30,-22.5,11.25,32.916666666666664
3208,-75,165,198.75,78.75,11.25,-18.75,-3.75,26.25,42.5
3209,-108.75,120,195,75,7.5,-22.5,-7.5,26.25,31.666666666666668
3210,-112.5,101.25,180,71.25,7.5,-22.5,-7.5,26.25,27.083333333333332
3211,-120,112.5,172.5,75,15,-11.25,3.75,41.25,32.083333333333336
3212,-146.25,116.25,172.5,82.5,22.5,0,15,52.5,35.0
3213,-168.75,123.75,157.5,82.5,30,7.5,18.75,56.25,34.166666666666664
3214,-153.75,146.25,135,67.5,18.75,0,11.25,48.75,30.416666666666668
3215,-112.5,153.75,120,60,11.25,-7.5,3.75,45,30.416666666666668
3216,-93.75,142.5,120,56.25,11.25,-7.5,3.75,48.75,31.25
3217,-56.25,138.75,105,41.25,0,-18.75,-7.5,37.5,26.666666666666668
3218,-3.75,127.5,86.25,18.75,-22.5,-37.5,-22.5,18.75,18.333333333333332
3219,-15,93.75,86.25,18.75,-22.5,-41.25,-18.75,22.5,13.75
3220,-37.5,86.25,90,26.25,-15,-30,-11.25,30,15.416666666666666
3221,-41.25,105,86.25,15,-22.5,-30,-11.25,26.25,14.166666666666666
3222,-63.75,93.75,75,3.75,-30,-41.25,-22.5,11.25,2.9166666666666665
3223,-101.25,71.25,75,0,-37.5,-52.5,-37.5,0,-9.166666666666666
3224,-131.25,90,90,7.5,-37.5,-48.75,-37.5,3.75,-7.083333333333333
3225,-146.25,112.5,112.5,22.5,-22.5,-30,-18.75,18.75,5.416666666666667
3226,-146.25,116.25,120,33.75,-15,-22.5,-15,22.5,10.416666666666666
3227,-120,131.25,120,33.75,-11.25,-30,-22.5,18.75,13.333333333333334
3228,-108.75,153.75,101.25,15,-33.75,-52.5,-45,-3.75,2.9166666666666665
3229,-75,142.5,82.5,-7.5,-52.5,-75,-67.5,-18.75,-7.916666666666667
3230,-26.25,86.25,82.5,-3.75,-56.25,-82.5,-67.5,-18.75,-9.583333333333334
3231,-48.75,22.5,112.5,22.5,-30,-56.25,-41.25,7.5,-1.25
3232,-105,-11.25,127.5,30,-22.5,-45,-30,18.75,-4.166666666666667
3233,-135,-15,120,22.5,-30,-52.5,-33.75,11.25,-12.5
3234,-146.25,-15,116.25,18.75,-33.75,-48.75,-30,11.25,-14.166666666666666
3235,-153.75,0,116.25,15,-37.5,-52.5,-33.75,3.75,-15.833333333333334
3236,-187.5,22.5,123.75,15,-33.75,-48.75,-30,0,-15.416666666666666
