samplenr,I,II,V1,V2,V3,V4,V5,V6,measurement
3049,326.25,228.75,165,337.5,202.5,191.25,183.75,172.5,200.83333333333334
3050,273.75,225,180,341.25,202.5,195,191.25,176.25,198.33333333333334
3051,232.5,243.75,172.5,326.25,187.5,183.75,180,150,186.25
3052,221.25,247.5,153.75,307.5,165,157.5,150,123.75,169.58333333333334
3053,251.25,322.5,161.25,307.5,161.25,150,142.5,123.75,180.0
3054,251.25,382.5,172.5,311.25,165,153.75,150,131.25,190.83333333333334
3055,206.25,345,187.5,322.5,176.25,168.75,165,150,191.25
3056,206.25,337.5,198.75,333.75,191.25,191.25,187.5,176.25,202.5
3057,213.75,356.25,191.25,322.5,183.75,187.5,187.5,176.25,202.08333333333334
3058,191.25,341.25,180,307.5,168.75,168.75,165,153.75,186.25
3059,198.75,315,180,300,161.25,153.75,153.75,135,177.5
3060,285,296.25,172.5,288.75,146.25,138.75,142.5,127.5,177.5
3061,333.75,258.75,180,288.75,146.25,138.75,146.25,135,180.83333333333334
3062,273.75,206.25,183.75,292.5,146.25,138.75,150,135,169.58333333333334
3063,232.5,206.25,187.5,288.75,138.75,135,146.25,127.5,162.5
3064,236.25,255,191.25,277.5,127.5,127.5,138.75,123.75,164.16666666666666
3065,206.25,262.5,195,270,123.75,120,131.25,116.25,158.33333333333334
3066,131.25,228.75,195,266.25,123.75,120,127.5,108.75,144.58333333333334
3067,71.25,232.5,210,273.75,131.25,127.5,135,112.5,143.75
3068,63.75,262.5,221.25,273.75,131.25,123.75,131.25,108.75,146.25
3069,108.75,296.25,217.5,270,127.5,116.25,127.5,108.75,152.5
3070,138.75,292.5,210,258.75,120,105,112.5,97.5,148.33333333333334
3071,153.75,255,195,236.25,97.5,78.75,82.5,71.25,130.0
3072,202.5,236.25,176.25,210,71.25,56.25,63.75,52.5,118.75
3073,195,213.75,165,195,56.25,37.5,52.5,41.25,106.25
3074,135,176.25,165,187.5,52.5,30,48.75,37.5,92.5
3075,146.25,195,180,198.75,63.75,45,63.75,48.75,104.58333333333333
3076,176.25,228.75,202.5,213.75,82.5,63.75,78.75,60,122.91666666666667
3077,150,206.25,195,202.5,75,56.25,67.5,48.75,111.25
3078,120,198.75,191.25,191.25,67.5,52.5,63.75,45,103.33333333333333
3079,71.25,232.5,195,195,71.25,63.75,71.25,52.5,105.83333333333333
3080,30,270,191.25,187.5,71.25,67.5,78.75,56.25,105.83333333333333
3081,33.75,262.5,183.75,180,67.5,63.75,78.75,60,103.33333333333333
3082,60,210,176.25,176.25,63.75,52.5,63.75,52.5,95.0
3083,97.5,157.5,172.5,165,56.25,37.5,48.75,37.5,85.83333333333333
3084,157.5,127.5,157.5,135,22.5,15,26.25,18.75,73.33333333333333
3085,176.25,131.25,142.5,120,11.25,3.75,26.25,18.75,70.0
3086,131.25,127.5,146.25,127.5,22.5,15,41.25,33.75,71.66666666666667
3087,75,108.75,157.5,127.5,22.5,11.25,33.75,26.25,62.5
3088,63.75,101.25,157.5,120,18.75,3.75,22.5,15,55.833333333333336
3089,56.25,93.75,146.25,108.75,7.5,-3.75,7.5,-3.75,45.833333333333336
3090,18.75,101.25,150,108.75,11.25,0,7.5,-7.5,43.333333333333336
3091,-11.25,116.25,161.25,123.75,26.25,15,22.5,11.25,51.666666666666664
3092,-18.75,127.5,172.5,131.25,41.25,37.5,45,33.75,63.333333333333336
3093,15,153.75,176.25,135,45,45,56.25,41.25,74.16666666666667
3094,37.5,180,172.5,127.5,41.25,33.75,45,33.75,74.58333333333333
3095,67.5,183.75,161.25,116.25,26.25,15,26.25,15,67.91666666666667
3096,123.75,150,135,86.25,-3.75,-15,0,-3.75,52.5
3097,138.75,116.25,101.25,48.75,-37.5,-41.25,-26.25,-30,30.0
3098,112.5,135,101.25,41.25,-48.75,-48.75,-30,-37.5,25.0
3099,120,153.75,116.25,56.25,-37.5,-41.25,-26.25,-30,34.583333333333336
3100,112.5,135,123.75,63.75,-26.25,-26.25,-11.25,-22.5,38.75
3101,78.75,123.75,120,56.25,-30,-30,-11.25,-22.5,31.666666666666668
3102,33.75,138.75,127.5,63.75,-18.75,-18.75,-3.75,-11.25,34.583333333333336
3103,-22.5,150,142.5,78.75,-3.75,0,15,7.5,40.833333333333336
3104,-45,165,142.5,82.5,0,11.25,18.75,11.25,42.916666666666664
3105,-26.25,172.5,131.25,71.25,-7.5,3.75,11.25,3.75,40.0
3106,-22.5,146.25,123.75,63.75,-11.25,-3.75,3.75,-3.75,32.916666666666664
3107,0,105,108.75,52.5,-26.25,-18.75,-7.5,-15,22.083333333333332
3108,67.5,82.5,93.75,37.5,-41.25,-33.75,-22.5,-18.75,18.333333333333332
3109,101.25,86.25,90,41.25,-41.25,-30,-18.75,-15,23.75
3110,82.5,108.75,108.75,56.25,-26.25,-18.75,-3.75,-7.5,33.333333333333336
3111,82.5,127.5,112.5,52.5,-26.25,-15,3.75,-3.75,37.083333333333336
3112,90,116.25,112.5,52.5,-26.25,-11.25,3.75,-3.75,37.083333333333336
3113,60,78.75,120,52.5,-26.25,-15,0,-11.25,28.75
3114,0,52.5,135,67.5,-15,-3.75,7.5,0,27.083333333333332
3115,-52.5,60,138.75,78.75,-3.75,11.25,18.75,7.5,28.75
3116,-63.75,93.75,131.25,78.75,0,11.25,18.75,7.5,30.833333333333332
3117,-15,138.75,138.75,78.75,0,15,18.75,7.5,42.5
3118,11.25,165,135,75,0,11.25,15,0,45.833333333333336
3119,45,180,123.75,71.25,0,3.75,7.5,0,47.916666666666664
3120,108.75,157.5,105,52.5,-26.25,-26.25,-18.75,-22.5,36.666666666666664
3121,120,101.25,82.5,33.75,-48.75,-52.5,-41.25,-45,16.666666666666668
3122,97.5,82.5,90,37.5,-45,-41.25,-26.25,-30,18.333333333333332
3123,82.5,112.5,101.25,45,-37.5,-30,-11.25,-11.25,27.916666666666668
3124,60,142.5,101.25,45,-33.75,-26.25,-3.75,-7.5,30.833333333333332
3125,41.25,161.25,105,48.75,-26.25,-18.75,0,-7.5,33.75
3126,37.5,187.5,120,67.5,-7.5,0,11.25,0,46.25
3127,0,202.5,131.25,82.5,15,18.75,22.5,11.25,53.75
3128,-33.75,183.75,123.75,78.75,11.25,22.5,26.25,15,47.5
3129,-18.75,157.5,120,67.5,0,15,22.5,15,42.083333333333336
3130,15,142.5,123.75,78.75,7.5,15,22.5,15,46.666666666666664
3131,45,108.75,123.75,78.75,11.25,11.25,18.75,11.25,45.416666666666664
3132,90,63.75,105,63.75,-7.5,-3.75,7.5,7.5,36.25
3133,105,48.75,105,63.75,-3.75,3.75,18.75,26.25,40.833333333333336
3134,82.5,71.25,112.5,67.5,-3.75,0,15,11.25,39.583333333333336
3135,63.75,71.25,105,60,-18.75,-15,-3.75,-26.25,26.25
3136,41.25,48.75,101.25,56.25,-22.5,-18.75,-3.75,-26.25,19.583333333333332
3137,45,78.75,112.5,60,-18.75,-7.5,7.5,-7.5,30.0
3138,52.5,161.25,123.75,71.25,-7.5,7.5,22.5,7.5,48.75
3139,-3.75,195,112.5,67.5,-3.75,7.5,18.75,-3.75,43.333333333333336
3140,-71.25,187.5,101.25,56.25,-11.25,-7.5,-7.5,-26.25,24.583333333333332
3141,-45,191.25,108.75,67.5,0,0,3.75,-7.5,35.416666666666664
3142,45,210,116.25,78.75,15,22.5,26.25,15,58.75
3143,86.25,225,108.75,75,11.25,18.75,26.25,18.75,63.333333333333336
3144,112.5,165,97.5,63.75,-3.75,3.75,15,7.5,51.25
3145,135,82.5,108.75,71.25,3.75,11.25,22.5,15,50.0
3146,93.75,45,123.75,82.5,15,22.5,37.5,22.5,49.166666666666664
3147,52.5,56.25,116.25,71.25,0,7.5,18.75,11.25,37.083333333333336
3148,37.5,63.75,101.25,56.25,-15,-11.25,3.75,-7.5,25.416666666666668
3149,7.5,37.5,90,52.5,-18.75,-18.75,0,-7.5,15.833333333333334
3150,-22.5,48.75,86.25,60,-7.5,-3.75,15,3.75,20.0
3151,-7.5,123.75,116.25,78.75,11.25,26.25,45,30,47.083333333333336
3152,22.5,180,150,101.25,33.75,48.75,67.5,52.5,72.91666666666667
3153,15,168.75,127.5,93.75,33.75,45,56.25,41.25,64.58333333333333
3154,15,146.25,112.5,78.75,18.75,26.25,37.5,22.5,50.833333333333336
3155,37.5,127.5,97.5,60,-3.75,3.75,15,0,37.5
3156,97.5,131.25,75,33.75,-33.75,-30,-18.75,-30,25.0
3157,135,153.75,63.75,11.25,-63.75,-45,-26.25,-33.75,21.666666666666668
3158,105,187.5,63.75,18.75,-52.5,-41.25,-22.5,-26.25,25.833333333333332
3159,63.75,225,60,22.5,-41.25,-37.5,-22.5,-33.75,26.25
3160,67.5,236.25,56.25,15,-48.75,-37.5,-18.75,-30,26.666666666666668
3161,90,187.5,86.25,37.5,-26.25,-15,7.5,-7.5,40.0
3162,60,101.25,120,75,7.5,15,37.5,26.25,49.166666666666664
3163,-7.5,71.25,138.75,90,26.25,33.75,52.5,41.25,49.583333333333336
3164,-45,90,146.25,93.75,30,45,60,48.75,52.083333333333336
3165,-30,108.75,135,82.5,22.5,41.25,56.25,48.75,51.666666666666664
3166,3.75,131.25,120,78.75,15,33.75,48.75,48.75,53.333333333333336
3167,33.75,123.75,120,78.75,11.25,30,45,37.5,53.333333333333336
3168,82.5,90,101.25,56.25,-7.5,3.75,18.75,11.25,39.583333333333336
3169,93.75,60,78.75,37.5,-30,-22.5,-3.75,-3.75,23.333333333333332
3170,71.25,75,82.5,37.5,-33.75,-22.5,0,-3.75,22.916666666666668
3171,60,101.25,86.25,33.75,-37.5,-26.25,-3.75,-11.25,22.5
3172,71.25,116.25,90,33.75,-33.75,-18.75,3.75,-3.75,28.75
3173,97.5,150,101.25,52.5,-11.25,0,22.5,18.75,47.916666666666664
3174,78.75,172.5,112.5,63.75,0,7.5,22.5,15,52.5
3175,11.25,161.25,112.5,60,-7.5,3.75,15,3.75,40.0
3176,-41.25,142.5,101.25,45,-18.75,-7.5,7.5,-3.75,25.0
3177,-45,150,86.25,26.25,-33.75,-18.75,-3.75,-11.25,16.666666666666668
3178,-37.5,172.5,78.75,22.5,-37.5,-22.5,-7.5,-11.25,17.5
3179,-11.25,195,67.5,15,-45,-26.25,-11.25,-15,18.75
3180,86.25,191.25,52.5,0,-60,-45,-22.5,-22.5,20.0
3181,131.25,135,48.75,-7.5,-71.25,-60,-41.25,-45,10.0
3182,90,101.25,56.25,0,-63.75,-52.5,-37.5,-48.75,5.0
3183,60,101.25,60,0,-67.5,-52.5,-33.75,-37.5,3.3333333333333335
3184,30,67.5,67.5,-3.75,-71.25,-56.25,-33.75,-30,-3.3333333333333335
3185,15,30,75,7.5,-56.25,-41.25,-18.75,-18.75,-0.8333333333333334
3186,-3.75,41.25,75,11.25,-48.75,-30,-3.75,-7.5,3.75
3187,-56.25,82.5,93.75,26.25,-37.5,-18.75,0,-7.5,9.166666666666666
3188,-78.75,112.5,93.75,22.5,-37.5,-15,0,-11.25,9.583333333333334
3189,-22.5,142.5,86.25,7.5,-48.75,-18.75,0,-7.5,15.416666666666666
3190,30,157.5,97.5,30,-30,-3.75,18.75,11.25,34.583333333333336
3191,56.25,146.25,86.25,37.5,-26.25,-7.5,15,15,35.833333333333336
3192,101.25,108.75,56.25,-3.75,-63.75,-45,-15,-7.5,14.583333333333334
3193,112.5,75,48.75,-18.75,-78.75,-56.25,-30,-22.5,3.3333333333333335
3194,63.75,63.75,56.25,-11.25,-71.25,-56.25,-33.75,-30,-2.0833333333333335
3195,41.25,86.25,75,3.75,-60,-41.25,-15,-7.5,9.166666666666666
3196,71.25,120,93.75,22.5,-37.5,-18.75,7.5,7.5,29.583333333333332
3197,71.25,123.75,90,18.75,-45,-26.25,0,-3.75,25.416666666666668
3198,52.5,146.25,86.25,15,-48.75,-26.25,0,0,25.0
3199,3.75,142.5,86.25,11.25,-48.75,-26.25,0,0,18.75
3200,-30,123.75,82.5,3.75,-56.25,-30,-11.25,-15,7.5
3201,-11.25,135,78.75,3.75,-52.5,-30,-11.25,-11.25,11.25
3202,-7.5,120,78.75,3.75,-56.25,-37.5,-18.75,-15,7.5
3203,-3.75,90,63.75,-11.25,-71.25,-45,-26.25,-26.25,-3.3333333333333335
3204,37.5,52.5,37.5,-33.75,-93.75,-71.25,-48.75,-45,-18.333333333333332
3205,60,30,22.5,-52.5,-112.5,-97.5,-71.25,-67.5,-32.083333333333336
3206,30,75,18.75,-60,-120,-105,-78.75,-75,-35.0
3207,45,153.75,33.75,-45,-105,-90,-63.75,-60,-14.583333333333334
3208,93.75,176.25,56.25,-26.25,-86.25,-67.5,-41.25,-41.25,7.083333333333333
3209,86.25,142.5,60,-18.75,-75,-56.25,-26.25,-26.25,9.583333333333334
3210,22.5,78.75,75,-11.25,-71.25,-41.25,-15,-11.25,2.9166666666666665
3211,-33.75,48.75,90,0,-52.5,-26.25,0,0,2.9166666666666665
3212,-60,63.75,105,18.75,-26.25,0,22.5,22.5,16.25
3213,-37.5,75,108.75,15,-33.75,0,26.25,30,20.416666666666668
3214,-3.75,75,97.5,3.75,-48.75,-22.5,0,0,11.25
3215,7.5,71.25,67.5,-15,-67.5,-52.5,-33.75,-33.75,-6.25
3216,63.75,67.5,26.25,-56.25,-108.75,-93.75,-67.5,-63.75,-25.833333333333332
3217,123.75,75,11.25,-67.5,-127.5,-108.75,-75,-67.5,-26.25
3218,116.25,112.5,37.5,-52.5,-112.5,-97.5,-60,-56.25,-12.5
3219,82.5,153.75,52.5,-37.5,-101.25,-82.5,-45,-37.5,-1.6666666666666667
3220,52.5,176.25,48.75,-41.25,-101.25,-82.5,-45,-41.25,-3.75
3221,26.25,153.75,45,-45,-101.25,-82.5,-52.5,-48.75,-11.666666666666666
3222,0,123.75,45,-41.25,-97.5,-82.5,-52.5,-56.25,-17.916666666666668
3223,-37.5,101.25,52.5,-30,-86.25,-82.5,-52.5,-45,-20.0
3224,-48.75,63.75,67.5,-11.25,-63.75,-56.25,-30,-18.75,-10.833333333333334
3225,-26.25,45,82.5,0,-48.75,-26.25,0,7.5,3.75
3226,-26.25,56.25,71.25,-11.25,-56.25,-30,3.75,15,2.5
3227,-11.25,56.25,56.25,-15,-60,-37.5,-11.25,-3.75,-2.9166666666666665
3228,67.5,37.5,41.25,-26.25,-78.75,-63.75,-41.25,-41.25,-11.666666666666666
3229,112.5,37.5,45,-41.25,-97.5,-82.5,-48.75,-41.25,-12.916666666666666
3230,78.75,45,56.25,-33.75,-90,-78.75,-37.5,-30,-10.0
3231,48.75,52.5,56.25,-26.25,-82.5,-71.25,-33.75,-26.25,-9.166666666666666
3232,37.5,52.5,45,-37.5,-97.5,-82.5,-45,-37.5,-18.333333333333332
3233,18.75,26.25,41.25,-45,-105,-86.25,-48.75,-45,-27.083333333333332
3234,-33.75,7.5,48.75,-37.5,-97.5,-78.75,-37.5,-37.5,-29.583333333333332
3235,-82.5,48.75,71.25,-15,-71.25,-52.5,-18.75,-18.75,-15.416666666666666
3236,-78.75,105,75,-3.75,-60,-41.25,-15,-15,-3.75
3237,-45,123.75,67.5,-11.25,-63.75,-48.75,-26.25,-22.5,-2.9166666666666665
3238,-37.5,116.25,60,-30,-82.5,-63.75,-37.5,-33.75,-12.083333333333334
3239,-22.5,101.25,41.25,-48.75,-101.25,-86.25,-56.25,-48.75,-24.583333333333332
3240,75,97.5,22.5,-60,-112.5,-101.25,-67.5,-56.25,-22.5
3241,142.5,90,33.75,-45,-101.25,-90,-56.25,-45,-7.916666666666667
3242,90,63.75,41.25,-37.5,-97.5,-86.25,-52.5,-45,-13.75
3243,52.5,86.25,48.75,-33.75,-101.25,-86.25,-56.25,-48.75,-15.416666666666666
3244,56.25,123.75,52.5,-45,-108.75,-97.5,-63.75,-56.25,-15.416666666666666
3245,3.75,105,30,-63.75,-127.5,-112.5,-75,-71.25,-34.583333333333336
3246,-67.5,86.25,26.25,-60,-120,-108.75,-71.25,-67.5,-42.5
3247,-75,116.25,52.5,-33.75,-90,-78.75,-48.75,-41.25,-22.083333333333332
3248,-30,153.75,78.75,0,-56.25,-37.5,-11.25,-3.75,10.416666666666666
3249,3.75,127.5,78.75,-3.75,-60,-37.5,-7.5,3.75,11.666666666666666
3250,-7.5,93.75,56.25,-22.5,-78.75,-60,-30,-18.75,-7.5
3251,-18.75,90,41.25,-33.75,-93.75,-75,-41.25,-30,-17.916666666666668
3252,45,71.25,37.5,-33.75,-97.5,-75,-41.25,-26.25,-13.333333333333334
3253,90,26.25,41.25,-33.75,-97.5,-82.5,-45,-30,-14.583333333333334
3254,30,-26.25,45,-33.75,-101.25,-90,-56.25,-41.25,-30.416666666666668
3255,-3.75,-18.75,56.25,-30,-93.75,-78.75,-45,-33.75,-27.5
3256,30,26.25,56.25,-26.25,-93.75,-67.5,-33.75,-30,-15.416666666666666
3257,45,56.25,48.75,-30,-93.75,-71.25,-37.5,-33.75,-12.916666666666666
3258,-15,37.5,45,-37.5,-101.25,-82.5,-52.5,-48.75,-28.333333333333332
3259,-78.75,18.75,52.5,-37.5,-101.25,-86.25,-56.25,-52.5,-37.916666666666664
3260,-56.25,71.25,71.25,-15,-78.75,-60,-37.5,-30,-15.0
3261,-7.5,120,78.75,-3.75,-67.5,-48.75,-22.5,-18.75,3.3333333333333335
3262,-3.75,112.5,60,-22.5,-86.25,-71.25,-45,-41.25,-10.833333333333334
3263,18.75,108.75,37.5,-41.25,-105,-90,-63.75,-56.25,-21.25
3264,78.75,93.75,22.5,-52.5,-120,-105,-75,-56.25,-23.75
3265,97.5,41.25,26.25,-48.75,-112.5,-97.5,-56.25,-41.25,-21.25
3266,48.75,7.5,37.5,-41.25,-108.75,-86.25,-45,-30,-24.166666666666668
3267,7.5,-3.75,41.25,-41.25,-108.75,-82.5,-41.25,-30,-28.75
3268,11.25,3.75,33.75,-56.25,-120,-90,-48.75,-41.25,-34.166666666666664
3269,18.75,45,22.5,-63.75,-127.5,-101.25,-67.5,-56.25,-36.666666666666664
3270,15,101.25,45,-37.5,-97.5,-78.75,-48.75,-41.25,-15.833333333333334
3271,-15,123.75,82.5,-3.75,-63.75,-45,-18.75,-18.75,4.583333333333333
3272,-37.5,116.25,93.75,3.75,-60,-37.5,-15,-7.5,6.25
3273,-26.25,123.75,82.5,-3.75,-67.5,-45,-15,-7.5,4.583333333333333
3274,-26.25,116.25,78.75,-3.75,-67.5,-45,-15,-7.5,3.3333333333333335
3275,-18.75,112.5,82.5,-3.75,-67.5,-48.75,-18.75,-7.5,3.3333333333333335
3276,33.75,112.5,71.25,-11.25,-78.75,-60,-26.25,-11.25,3.3333333333333335
3277,63.75,71.25,60,-37.5,-97.5,-78.75,-45,-33.75,-10.833333333333334
3278,37.5,45,75,-30,-97.5,-75,-41.25,-30,-12.916666666666666
3279,15,56.25,97.5,-3.75,-71.25,-56.25,-18.75,-7.5,1.25
3280,22.5,60,101.25,-3.75,-71.25,-52.5,-18.75,-11.25,2.9166666666666665
3281,15,60,108.75,3.75,-67.5,-48.75,-11.25,0,6.666666666666667
3282,-22.5,86.25,108.75,11.25,-63.75,-48.75,-15,-11.25,5.0
3283,-71.25,142.5,105,3.75,-75,-63.75,-41.25,-52.5,-5.833333333333333
3284,-101.25,168.75,105,3.75,-71.25,-60,-41.25,-52.5,-5.416666666666667
3285,-71.25,165,86.25,-11.25,-86.25,-71.25,-48.75,-56.25,-10.416666666666666
3286,-15,225,78.75,-26.25,-93.75,-78.75,-52.5,-56.25,-2.0833333333333335
3287,30,326.25,63.75,-41.25,-108.75,-90,-60,-60,6.666666666666667
3288,71.25,348.75,41.25,-56.25,-123.75,-112.5,-82.5,-75,1.25
3289,86.25,262.5,52.5,-41.25,-116.25,-108.75,-75,-63.75,-0.4166666666666667
3290,22.5,86.25,101.25,-3.75,-78.75,-67.5,-33.75,-26.25,0.0
3291,-22.5,-33.75,135,26.25,-48.75,-33.75,3.75,7.5,3.75
3292,-3.75,-15,135,37.5,-33.75,-15,22.5,30,17.5
3293,52.5,33.75,150,67.5,0,22.5,63.75,71.25,51.25
3294,71.25,63.75,168.75,97.5,37.5,60,97.5,101.25,77.5
3295,7.5,78.75,138.75,78.75,18.75,41.25,71.25,75,56.666666666666664
3296,-33.75,112.5,112.5,52.5,0,22.5,52.5,56.25,41.666666666666664
3297,7.5,153.75,93.75,41.25,-11.25,15,45,52.5,44.166666666666664
3298,45,172.5,78.75,33.75,-18.75,7.5,41.25,48.75,45.416666666666664
3299,67.5,165,52.5,15,-37.5,-11.25,22.5,33.75,34.166666666666664
3300,105,123.75,15,-26.25,-78.75,-52.5,-18.75,-3.75,7.083333333333333
3301,101.25,67.5,-7.5,-67.5,-116.25,-90,-52.5,-33.75,-22.083333333333332
3302,63.75,60,-3.75,-63.75,-112.5,-86.25,-48.75,-26.25,-24.166666666666668
3303,63.75,97.5,-3.75,-52.5,-105,-82.5,-48.75,-26.25,-17.5
3304,67.5,123.75,-11.25,-67.5,-116.25,-86.25,-48.75,-30,-18.75
3305,56.25,123.75,-7.5,-71.25,-120,-90,-52.5,-33.75,-21.666666666666668
3306,15,105,3.75,-60,-108.75,-82.5,-45,-26.25,-22.083333333333332
3307,-33.75,93.75,18.75,-48.75,-93.75,-63.75,-26.25,-11.25,-18.333333333333332
3308,-33.75,127.5,33.75,-30,-78.75,-48.75,-15,-3.75,-5.416666666666667
3309,7.5,161.25,52.5,-7.5,-56.25,-22.5,3.75,18.75,17.5
3310,26.25,131.25,56.25,-7.5,-56.25,-22.5,11.25,26.25,18.333333333333332
3311,30,112.5,41.25,-30,-78.75,-45,-11.25,7.5,2.9166666666666665
3312,60,108.75,11.25,-63.75,-108.75,-82.5,-45,-18.75,-15.416666666666666
3313,90,63.75,-15,-78.75,-127.5,-105,-71.25,-45,-32.083333333333336
3314,52.5,18.75,0,-71.25,-123.75,-101.25,-67.5,-48.75,-37.916666666666664
3315,18.75,15,11.25,-67.5,-123.75,-97.5,-60,-45,-38.75
3316,26.25,22.5,15,-63.75,-120,-97.5,-63.75,-48.75,-36.666666666666664
3317,37.5,52.5,15,-60,-116.25,-97.5,-67.5,-52.5,-32.083333333333336
3318,33.75,120,15,-60,-112.5,-93.75,-63.75,-48.75,-23.333333333333332
3319,-26.25,150,33.75,-52.5,-101.25,-75,-41.25,-30,-15.833333333333334
3320,-82.5,108.75,45,-45,-97.5,-67.5,-37.5,-22.5,-22.083333333333332
3321,-78.75,48.75,52.5,-41.25,-90,-63.75,-33.75,-18.75,-25.0
3322,-45,30,48.75,-33.75,-86.25,-60,-30,-15,-21.25
3323,-30,18.75,41.25,-41.25,-93.75,-67.5,-45,-22.5,-26.666666666666668
3324,7.5,-7.5,18.75,-71.25,-123.75,-101.25,-75,-48.75,-44.583333333333336
3325,48.75,-22.5,-7.5,-86.25,-146.25,-127.5,-93.75,-67.5,-55.833333333333336
3326,18.75,-26.25,-7.5,-86.25,-146.25,-123.75,-90,-63.75,-58.333333333333336
3327,-41.25,-37.5,-3.75,-93.75,-150,-123.75,-90,-67.5,-67.5
3328,-45,-37.5,3.75,-93.75,-146.25,-120,-86.25,-63.75,-65.41666666666667
3329,3.75,0,18.75,-75,-127.5,-101.25,-67.5,-45,-43.75
3330,18.75,37.5,41.25,-48.75,-105,-75,-41.25,-22.5,-21.666666666666668
3331,-7.5,67.5,45,-45,-101.25,-67.5,-37.5,-22.5,-18.75
3332,-63.75,78.75,33.75,-52.5,-105,-71.25,-48.75,-37.5,-29.583333333333332
3333,-78.75,90,22.5,-63.75,-112.5,-86.25,-63.75,-48.75,-37.916666666666664
3334,-45,105,3.75,-78.75,-127.5,-105,-78.75,-56.25,-42.5
3335,-11.25,75,0,-71.25,-123.75,-101.25,-71.25,-45,-38.75
3336,45,18.75,15,-56.25,-112.5,-90,-60,-30,-30.0
3337,67.5,-30,18.75,-63.75,-120,-105,-67.5,-41.25,-37.916666666666664
3338,18.75,-52.5,7.5,-78.75,-138.75,-116.25,-78.75,-52.5,-54.583333333333336
3339,-15,-18.75,-3.75,-86.25,-146.25,-123.75,-86.25,-56.25,-59.583333333333336
3340,3.75,41.25,-3.75,-82.5,-146.25,-120,-86.25,-63.75,-50.833333333333336
3341,15,63.75,-3.75,-86.25,-150,-123.75,-90,-75,-50.0
3342,-30,71.25,-3.75,-86.25,-150,-127.5,-93.75,-75,-55.0
3343,-78.75,82.5,7.5,-71.25,-142.5,-127.5,-101.25,-78.75,-56.666666666666664
3344,-101.25,45,45,-33.75,-127.5,-131.25,-116.25,-97.5,-57.5
3345,-127.5,-41.25,101.25,18.75,-120,-146.25,-138.75,-123.75,-64.16666666666667
3346,-131.25,-131.25,172.5,90,-105,-165,-157.5,-142.5,-63.333333333333336
3347,-60,-161.25,266.25,180,-82.5,-176.25,-180,-165,-42.083333333333336
3348,86.25,-127.5,345,243.75,-71.25,-195,-206.25,-187.5,-12.5
3349,146.25,-112.5,393.75,303.75,-52.5,-198.75,-210,-191.25,8.75
3350,93.75,-116.25,438.75,382.5,-3.75,-172.5,-187.5,-176.25,28.75
3351,90,-41.25,506.25,487.5,78.75,-108.75,-135,-131.25,82.91666666666667
3352,176.25,108.75,555,577.5,161.25,-33.75,-71.25,-71.25,155.83333333333334
3353,213.75,206.25,570,641.25,236.25,37.5,0,-7.5,210.83333333333334
3354,172.5,240,596.25,712.5,307.5,120,75,60,253.75
3355,157.5,307.5,637.5,817.5,427.5,240,195,157.5,326.6666666666667
3356,221.25,453.75,630,885,555,393.75,345,296.25,420.0
3357,315,600,540,828.75,622.5,513.75,468.75,412.5,477.9166666666667
3358,363.75,701.25,412.5,727.5,686.25,637.5,596.25,528.75,517.0833333333334
3359,431.25,832.5,273.75,648.75,772.5,787.5,757.5,675,575.4166666666666
3360,551.25,997.5,172.5,607.5,881.25,956.25,933.75,836.25,659.5833333333334
3361,600,1173.75,82.5,540,978.75,1128.75,1121.25,1005,736.6666666666666
3362,551.25,1380,-78.75,352.5,1023.75,1293.75,1323.75,1200,782.9166666666666
3363,525,1593.75,-322.5,41.25,990,1417.5,1507.5,1395,794.1666666666666
3364,521.25,1747.5,-577.5,-300,945,1533.75,1668.75,1560,788.75
3365,491.25,1807.5,-795,-566.25,937.5,1676.25,1830,1695,786.25
3366,431.25,1807.5,-933.75,-712.5,993.75,1833.75,1987.5,1811.25,802.0833333333334
3367,348.75,1770,-963.75,-750,1080,1972.5,2103.75,1875,826.25
3368,266.25,1702.5,-963.75,-761.25,1151.25,2058.75,2148.75,1875,830.8333333333334
3369,195,1601.25,-1057.5,-862.5,1117.5,2025,2092.5,1803.75,768.3333333333334
3370,116.25,1440,-1151.25,-986.25,960,1837.5,1905,1623.75,638.3333333333334
3371,37.5,1207.5,-1125,-1031.25,738.75,1518.75,1578.75,1346.25,474.5833333333333
3372,33.75,967.5,-1072.5,-1057.5,468.75,1125,1200,1031.25,299.5833333333333
3373,30,765,-1061.25,-1143.75,127.5,690,825,742.5,108.33333333333333
3374,-71.25,570,-1023.75,-1230,-213.75,281.25,465,480,-82.5
3375,-172.5,397.5,-956.25,-1248.75,-438.75,-15,191.25,262.5,-220.0
3376,-213.75,266.25,-873.75,-1173.75,-498.75,-146.25,45,120,-275.0
3377,-198.75,202.5,-787.5,-1027.5,-431.25,-150,-7.5,45,-261.6666666666667
3378,-161.25,232.5,-708.75,-862.5,-330,-108.75,-11.25,18.75,-214.58333333333334
3379,-157.5,273.75,-630,-723.75,-255,-60,15,26.25,-167.91666666666666
3380,-161.25,273.75,-543.75,-622.5,-213.75,-30,41.25,45,-134.58333333333334
3381,-135,262.5,-480,-540,-202.5,-26.25,45,48.75,-114.16666666666667
3382,-93.75,247.5,-405,-427.5,-153.75,-7.5,56.25,60,-80.41666666666667
3383,-41.25,255,-326.25,-311.25,-86.25,33.75,90,90,-32.916666666666664
