samplenr	I	II	V1	V2	V3	V4	V5	V6	measurement
218	-11.25	11.25	60	161.25	90	67.5	7.5	-45
219	18.75	-7.5	60	165	90	67.5	11.25	-41.25
220	41.25	-30	63.75	172.5	97.5	71.25	15	-30
221	67.5	-45	60	168.75	90	63.75	11.25	-33.75
222	56.25	-60	63.75	172.5	93.75	63.75	11.25	-37.5
223	45	-48.75	67.5	176.25	97.5	71.25	15	-33.75
224	63.75	7.5	52.5	165	82.5	60	3.75	-52.5
225	60	-7.5	45	161.25	78.75	52.5	-7.5	-63.75
226	22.5	-86.25	63.75	183.75	101.25	75	11.25	-45
227	-15	-63.75	60	183.75	97.5	67.5	3.75	-60
228	-45	48.75	22.5	146.25	63.75	30	-37.5	-97.5
229	-33.75	131.25	7.5	135	60	26.25	-41.25	-101.25
230	30	195	22.5	161.25	82.5	56.25	-15	-75
231	75	198.75	30	180	101.25	71.25	3.75	-52.5
232	105	93.75	52.5	202.5	123.75	97.5	33.75	-22.5
233	108.75	-30	75	232.5	150	120	56.25	0
234	60	-48.75	71.25	228.75	142.5	112.5	52.5	-7.5
235	52.5	18.75	60	213.75	131.25	101.25	41.25	-18.75
236	90	56.25	63.75	225	142.5	112.5	48.75	-7.5
237	105	37.5	78.75	243.75	157.5	127.5	63.75	3.75
238	78.75	37.5	75	243.75	153.75	123.75	60	-3.75
239	30	75	71.25	240	153.75	120	60	-11.25
240	-7.5	86.25	75	247.5	161.25	127.5	60	-11.25
241	26.25	97.5	78.75	255	168.75	135	63.75	-3.75
242	63.75	101.25	78.75	262.5	172.5	138.75	67.5	3.75
243	67.5	93.75	75	258.75	168.75	131.25	63.75	0
244	108.75	112.5	63.75	247.5	157.5	116.25	48.75	-11.25
245	146.25	108.75	45	232.5	138.75	101.25	37.5	-18.75
246	112.5	63.75	48.75	240	146.25	105	45	-11.25
247	90	45	67.5	258.75	165	123.75	63.75	3.75
248	90	48.75	71.25	262.5	168.75	123.75	67.5	7.5
249	112.5	33.75	78.75	277.5	176.25	135	78.75	18.75
250	131.25	18.75	97.5	296.25	195	153.75	93.75	33.75
251	101.25	41.25	108.75	307.5	206.25	168.75	105	41.25
252	60	48.75	112.5	307.5	206.25	172.5	108.75	41.25
253	67.5	52.5	112.5	311.25	210	176.25	108.75	45
254	67.5	105	97.5	303.75	198.75	161.25	93.75	30
255	60	161.25	78.75	281.25	180	142.5	75	15
256	131.25	168.75	60	266.25	161.25	123.75	60	3.75
257	187.5	127.5	67.5	273.75	165	123.75	63.75	15
258	142.5	82.5	86.25	292.5	176.25	135	75	22.5
259	90	60	105	303.75	183.75	146.25	82.5	30
260	93.75	48.75	108.75	303.75	183.75	142.5	82.5	30
261	101.25	60	112.5	303.75	176.25	138.75	78.75	26.25
262	75	60	120	303.75	180	142.5	78.75	26.25
263	48.75	71.25	120	307.5	180	146.25	78.75	22.5
264	41.25	93.75	127.5	311.25	187.5	153.75	90	30
265	30	82.5	131.25	311.25	183.75	153.75	90	41.25
266	41.25	93.75	123.75	300	172.5	142.5	82.5	37.5
267	75	93.75	116.25	288.75	161.25	131.25	71.25	26.25
268	123.75	37.5	116.25	288.75	153.75	123.75	67.5	30
269	150	0	112.5	285	146.25	116.25	67.5	30
270	150	3.75	112.5	273.75	135	108.75	60	22.5
271	142.5	45	108.75	266.25	123.75	97.5	48.75	11.25
272	120	67.5	108.75	262.5	116.25	93.75	45	7.5
273	123.75	60	123.75	270	123.75	101.25	52.5	15
274	120	86.25	112.5	255	105	82.5	37.5	-3.75
275	63.75	112.5	112.5	243.75	97.5	75	30	-11.25
276	30	108.75	123.75	251.25	101.25	82.5	33.75	-3.75
277	26.25	90	135	258.75	108.75	86.25	37.5	3.75
278	33.75	75	127.5	251.25	97.5	78.75	30	-3.75
279	56.25	71.25	116.25	232.5	78.75	56.25	11.25	-15
280	116.25	75	105	221.25	63.75	45	3.75	-18.75
281	150	56.25	101.25	210	52.5	33.75	-3.75	-22.5
282	123.75	22.5	116.25	217.5	56.25	33.75	0	-22.5
283	123.75	15	131.25	228.75	67.5	45	7.5	-15
284	135	56.25	123.75	213.75	52.5	33.75	0	-26.25
285	120	71.25	108.75	191.25	33.75	18.75	-15	-37.5
286	86.25	41.25	123.75	198.75	41.25	26.25	-7.5	-30
287	22.5	18.75	138.75	206.25	48.75	33.75	-3.75	-26.25
288	-15	41.25	131.25	195	41.25	26.25	-15	-37.5
289	-3.75	90	123.75	187.5	33.75	18.75	-22.5	-45
290	11.25	112.5	135	191.25	37.5	22.5	-22.5	-41.25
291	22.5	101.25	150	202.5	52.5	33.75	-11.25	-26.25
292	52.5	63.75	146.25	195	41.25	22.5	-15	-30
293	71.25	26.25	142.5	180	26.25	11.25	-26.25	-33.75
294	48.75	-11.25	142.5	172.5	22.5	7.5	-26.25	-37.5
295	11.25	-60	161.25	187.5	37.5	22.5	-11.25	-26.25
296	7.5	-71.25	168.75	187.5	41.25	30	-3.75	-22.5
297	3.75	-22.5	150	161.25	18.75	7.5	-22.5	-41.25
298	-52.5	-3.75	135	146.25	7.5	-3.75	-37.5	-56.25
299	-97.5	0	150	157.5	22.5	11.25	-22.5	-48.75
300	-93.75	37.5	165	165	30	26.25	-15	-41.25
301	-78.75	63.75	157.5	153.75	26.25	22.5	-22.5	-48.75
302	-63.75	52.5	157.5	153.75	30	26.25	-18.75	-45
303	-52.5	37.5	150	146.25	26.25	18.75	-22.5	-45
304	-22.5	45	123.75	120	0	-3.75	-45	-56.25
305	7.5	48.75	101.25	93.75	-26.25	-30	-67.5	-75
306	0	-3.75	105	93.75	-26.25	-30	-63.75	-75
307	-11.25	-48.75	120	105	-11.25	-11.25	-41.25	-56.25
308	-7.5	-15	112.5	97.5	-18.75	-18.75	-52.5	-67.5
309	-7.5	45	86.25	71.25	-41.25	-41.25	-78.75	-93.75
310	-48.75	48.75	90	67.5	-37.5	-37.5	-75	-93.75
311	-97.5	3.75	101.25	78.75	-26.25	-22.5	-63.75	-86.25
312	-120	-30	120	93.75	-7.5	-3.75	-45	-63.75
313	-123.75	-56.25	131.25	105	7.5	7.5	-37.5	-56.25
314	-101.25	-45	120	90	-7.5	-7.5	-48.75	-71.25
315	-82.5	15	86.25	56.25	-37.5	-33.75	-75	-93.75
316	-41.25	41.25	60	30	-63.75	-52.5	-90	-101.25
317	-15	15	56.25	26.25	-67.5	-56.25	-86.25	-101.25
318	-30	-7.5	56.25	26.25	-63.75	-52.5	-82.5	-105
319	-48.75	-22.5	52.5	18.75	-71.25	-60	-90	-112.5
320	-63.75	-26.25	56.25	18.75	-67.5	-56.25	-86.25	-105
321	-86.25	-18.75	56.25	18.75	-67.5	-56.25	-86.25	-101.25
322	-97.5	15	52.5	7.5	-75	-63.75	-93.75	-112.5
323	-127.5	30	56.25	11.25	-71.25	-60	-93.75	-108.75
324	-161.25	15	78.75	30	-48.75	-37.5	-71.25	-90
