samplenr,I,II,V1,V2,V3,V4,V5,V6,measurement
3205,330,168.75,-37.5,-71.25,-120,-142.5,-180,-112.5,-18.333333333333332
3206,288.75,172.5,-22.5,-56.25,-105,-131.25,-172.5,-108.75,-15.0
3207,307.5,165,-11.25,-48.75,-97.5,-123.75,-161.25,-97.5,-7.5
3208,337.5,135,-11.25,-48.75,-101.25,-123.75,-157.5,-93.75,-7.083333333333333
3209,352.5,131.25,-18.75,-52.5,-108.75,-131.25,-165,-97.5,-10.0
3210,375,138.75,-30,-60,-112.5,-138.75,-168.75,-97.5,-10.416666666666666
3211,382.5,93.75,-33.75,-67.5,-116.25,-142.5,-172.5,-90,-16.25
3212,345,56.25,-33.75,-67.5,-116.25,-138.75,-168.75,-90,-23.75
3213,348.75,135,-48.75,-82.5,-127.5,-142.5,-176.25,-105,-22.083333333333332
3214,386.25,198.75,-56.25,-90,-131.25,-146.25,-183.75,-116.25,-15.416666666666666
3215,401.25,168.75,-41.25,-75,-120,-138.75,-176.25,-108.75,-10.0
3216,386.25,138.75,-22.5,-63.75,-108.75,-123.75,-157.5,-93.75,-5.0
3217,352.5,127.5,-11.25,-56.25,-97.5,-116.25,-150,-82.5,-3.75
3218,311.25,131.25,-15,-56.25,-93.75,-116.25,-150,-86.25,-8.333333333333334
3219,303.75,153.75,-22.5,-60,-93.75,-116.25,-146.25,-82.5,-7.083333333333333
3220,311.25,142.5,-22.5,-56.25,-93.75,-112.5,-142.5,-78.75,-5.833333333333333
3221,333.75,116.25,-18.75,-52.5,-93.75,-108.75,-146.25,-78.75,-5.416666666666667
3222,378.75,71.25,-22.5,-60,-105,-123.75,-157.5,-82.5,-11.25
3223,405,48.75,-37.5,-75,-123.75,-146.25,-176.25,-93.75,-22.083333333333332
3224,412.5,93.75,-41.25,-75,-123.75,-150,-176.25,-97.5,-17.5
3225,416.25,138.75,-33.75,-75,-120,-146.25,-176.25,-97.5,-10.416666666666666
3226,393.75,142.5,-26.25,-71.25,-120,-146.25,-176.25,-101.25,-11.666666666666666
3227,367.5,135,-26.25,-75,-120,-146.25,-180,-101.25,-16.25
3228,356.25,142.5,-22.5,-71.25,-116.25,-142.5,-176.25,-97.5,-14.166666666666666
3229,337.5,176.25,-26.25,-71.25,-116.25,-138.75,-176.25,-101.25,-12.916666666666666
3230,318.75,210,-33.75,-71.25,-112.5,-135,-176.25,-97.5,-10.833333333333334
3231,307.5,202.5,-33.75,-67.5,-108.75,-131.25,-172.5,-93.75,-10.833333333333334
3232,303.75,150,-18.75,-56.25,-101.25,-123.75,-161.25,-86.25,-10.416666666666666
3233,322.5,108.75,-22.5,-60,-101.25,-123.75,-157.5,-75,-12.083333333333334
3234,378.75,97.5,-37.5,-75,-116.25,-131.25,-161.25,-78.75,-13.75
3235,412.5,82.5,-45,-86.25,-131.25,-150,-180,-93.75,-21.25
3236,393.75,63.75,-48.75,-93.75,-135,-157.5,-183.75,-105,-29.583333333333332
3237,371.25,75,-41.25,-86.25,-123.75,-146.25,-172.5,-93.75,-24.166666666666668
3238,371.25,93.75,-48.75,-90,-131.25,-146.25,-172.5,-97.5,-24.583333333333332
3239,382.5,97.5,-63.75,-112.5,-150,-165,-191.25,-116.25,-35.416666666666664
3240,367.5,82.5,-60,-112.5,-146.25,-165,-191.25,-116.25,-37.916666666666664
3241,315,86.25,-45,-97.5,-131.25,-150,-180,-108.75,-34.583333333333336
3242,277.5,131.25,-48.75,-97.5,-135,-153.75,-191.25,-116.25,-37.083333333333336
3243,285,153.75,-48.75,-97.5,-135,-153.75,-191.25,-120,-34.166666666666664
3244,296.25,138.75,-37.5,-90,-123.75,-146.25,-187.5,-108.75,-28.75
3245,315,127.5,-45,-93.75,-131.25,-153.75,-191.25,-108.75,-31.25
3246,390,131.25,-56.25,-101.25,-142.5,-165,-198.75,-112.5,-28.333333333333332
3247,420,112.5,-60,-105,-153.75,-172.5,-202.5,-108.75,-30.0
3248,382.5,97.5,-56.25,-105,-150,-165,-198.75,-105,-33.333333333333336
3249,360,116.25,-56.25,-105,-150,-165,-195,-112.5,-34.166666666666664
3250,345,123.75,-56.25,-112.5,-150,-168.75,-198.75,-116.25,-37.083333333333336
3251,341.25,120,-56.25,-116.25,-153.75,-172.5,-202.5,-120,-40.0
3252,348.75,116.25,-48.75,-112.5,-150,-168.75,-198.75,-116.25,-36.666666666666664
3253,318.75,123.75,-41.25,-101.25,-138.75,-157.5,-187.5,-112.5,-32.916666666666664
3254,285,153.75,-48.75,-105,-138.75,-157.5,-191.25,-120,-35.833333333333336
3255,277.5,165,-56.25,-112.5,-146.25,-165,-202.5,-131.25,-41.25
3256,281.25,153.75,-60,-116.25,-150,-168.75,-206.25,-131.25,-44.166666666666664
3257,292.5,108.75,-60,-116.25,-150,-168.75,-206.25,-123.75,-47.083333333333336
3258,337.5,48.75,-56.25,-112.5,-150,-172.5,-202.5,-112.5,-46.666666666666664
3259,401.25,37.5,-63.75,-116.25,-153.75,-180,-206.25,-112.5,-43.75
3260,416.25,30,-67.5,-120,-157.5,-180,-206.25,-112.5,-44.166666666666664
3261,386.25,11.25,-60,-116.25,-153.75,-176.25,-206.25,-120,-48.333333333333336
3262,356.25,41.25,-56.25,-116.25,-153.75,-172.5,-206.25,-120,-47.5
3263,345,97.5,-56.25,-120,-153.75,-168.75,-198.75,-108.75,-40.416666666666664
3264,348.75,131.25,-60,-120,-153.75,-176.25,-206.25,-123.75,-40.0
3265,315,120,-52.5,-120,-153.75,-176.25,-213.75,-135,-46.25
3266,285,116.25,-45,-112.5,-150,-168.75,-206.25,-123.75,-45.0
3267,292.5,142.5,-52.5,-120,-157.5,-176.25,-213.75,-127.5,-45.833333333333336
3268,303.75,157.5,-71.25,-135,-168.75,-195,-232.5,-150,-54.583333333333336
3269,288.75,150,-82.5,-146.25,-176.25,-202.5,-240,-161.25,-63.333333333333336
3270,333.75,138.75,-82.5,-150,-180,-198.75,-240,-153.75,-59.166666666666664
3271,431.25,116.25,-63.75,-127.5,-161.25,-180,-213.75,-120,-35.416666666666664
3272,435,45,-48.75,-108.75,-142.5,-165,-195,-101.25,-31.25
3273,378.75,11.25,-45,-112.5,-142.5,-165,-191.25,-101.25,-40.833333333333336
3274,337.5,37.5,-52.5,-120,-150,-172.5,-198.75,-108.75,-47.5
3275,345,18.75,-41.25,-105,-135,-157.5,-187.5,-97.5,-40.0
3276,352.5,-15,-18.75,-78.75,-112.5,-138.75,-172.5,-82.5,-29.583333333333332
3277,318.75,52.5,-22.5,-82.5,-120,-146.25,-183.75,-97.5,-31.25
3278,288.75,142.5,-52.5,-112.5,-142.5,-168.75,-210,-131.25,-42.916666666666664
3279,292.5,157.5,-67.5,-131.25,-157.5,-180,-221.25,-142.5,-50.0
3280,296.25,131.25,-63.75,-123.75,-153.75,-176.25,-213.75,-131.25,-48.333333333333336
3281,300,123.75,-56.25,-120,-146.25,-168.75,-206.25,-123.75,-44.166666666666664
3282,352.5,123.75,-71.25,-131.25,-157.5,-176.25,-213.75,-127.5,-44.583333333333336
3283,420,108.75,-86.25,-142.5,-168.75,-187.5,-221.25,-127.5,-45.0
3284,412.5,90,-78.75,-135,-168.75,-187.5,-217.5,-120,-45.0
3285,356.25,60,-71.25,-138.75,-176.25,-198.75,-225,-131.25,-58.333333333333336
3286,341.25,56.25,-63.75,-131.25,-172.5,-195,-225,-135,-58.333333333333336
3287,337.5,82.5,-48.75,-112.5,-150,-180,-210,-127.5,-45.416666666666664
3288,318.75,97.5,-37.5,-101.25,-138.75,-165,-202.5,-116.25,-38.333333333333336
3289,296.25,101.25,-30,-93.75,-131.25,-157.5,-198.75,-112.5,-36.25
3290,273.75,112.5,-30,-90,-127.5,-153.75,-195,-108.75,-35.416666666666664
3291,258.75,135,-26.25,-86.25,-120,-150,-191.25,-105,-31.666666666666668
3292,266.25,153.75,-30,-90,-123.75,-157.5,-198.75,-108.75,-32.083333333333336
3293,307.5,165,-26.25,-86.25,-120,-153.75,-191.25,-101.25,-22.916666666666668
3294,367.5,146.25,-22.5,-82.5,-116.25,-146.25,-183.75,-90,-14.166666666666666
3295,401.25,101.25,-18.75,-82.5,-116.25,-146.25,-183.75,-93.75,-15.416666666666666
3296,393.75,90,-22.5,-93.75,-131.25,-161.25,-195,-108.75,-25.416666666666668
3297,375,123.75,-11.25,-90,-131.25,-161.25,-198.75,-112.5,-22.916666666666668
3298,367.5,142.5,0,-78.75,-120,-153.75,-191.25,-108.75,-15.833333333333334
3299,352.5,116.25,7.5,-71.25,-116.25,-153.75,-187.5,-105,-17.5
3300,326.25,108.75,3.75,-71.25,-116.25,-150,-187.5,-101.25,-20.833333333333332
3301,303.75,112.5,0,-71.25,-112.5,-146.25,-183.75,-105,-22.5
3302,285,108.75,3.75,-67.5,-105,-135,-176.25,-101.25,-20.833333333333332
3303,281.25,108.75,18.75,-56.25,-97.5,-127.5,-172.5,-93.75,-15.416666666666666
3304,285,112.5,37.5,-37.5,-82.5,-120,-161.25,-82.5,-5.416666666666667
3305,307.5,142.5,37.5,-37.5,-82.5,-123.75,-165,-86.25,-0.8333333333333334
3306,371.25,206.25,7.5,-67.5,-116.25,-150,-195,-112.5,-6.25
3307,416.25,228.75,-15,-90,-135,-172.5,-213.75,-123.75,-11.666666666666666
3308,390,206.25,-15,-90,-135,-172.5,-202.5,-116.25,-15.0
3309,360,221.25,-33.75,-105,-146.25,-183.75,-210,-127.5,-25.0
3310,378.75,277.5,-37.5,-105,-138.75,-168.75,-202.5,-112.5,-12.083333333333334
3311,405,296.25,-33.75,-86.25,-116.25,-138.75,-172.5,-82.5,7.916666666666667
3312,386.25,258.75,-48.75,-86.25,-112.5,-131.25,-165,-82.5,2.0833333333333335
3313,333.75,191.25,-48.75,-78.75,-101.25,-120,-157.5,-82.5,-7.083333333333333
3314,288.75,153.75,-37.5,-67.5,-86.25,-108.75,-150,-82.5,-10.0
3315,296.25,168.75,-45,-67.5,-86.25,-105,-142.5,-71.25,-5.833333333333333
3316,337.5,187.5,-48.75,-67.5,-82.5,-101.25,-138.75,-56.25,3.3333333333333335
3317,371.25,172.5,-56.25,-71.25,-86.25,-112.5,-150,-60,0.8333333333333334
3318,390,108.75,-63.75,-78.75,-97.5,-120,-157.5,-67.5,-9.583333333333334
3319,420,75,-78.75,-97.5,-112.5,-135,-165,-75,-18.75
3320,431.25,108.75,-105,-131.25,-142.5,-165,-191.25,-101.25,-32.916666666666664
3321,438.75,135,-108.75,-142.5,-153.75,-172.5,-198.75,-112.5,-35.0
3322,435,116.25,-93.75,-131.25,-146.25,-165,-191.25,-105,-31.25
3323,412.5,97.5,-78.75,-120,-135,-153.75,-180,-93.75,-27.916666666666668
3324,378.75,101.25,-63.75,-108.75,-127.5,-142.5,-168.75,-90,-24.583333333333332
3325,337.5,123.75,-52.5,-105,-127.5,-146.25,-180,-101.25,-27.916666666666668
3326,311.25,150,-60,-105,-123.75,-150,-187.5,-108.75,-30.416666666666668
3327,296.25,172.5,-63.75,-101.25,-120,-146.25,-187.5,-105,-28.333333333333332
3328,288.75,161.25,-71.25,-108.75,-131.25,-157.5,-198.75,-112.5,-36.666666666666664
3329,296.25,131.25,-82.5,-123.75,-146.25,-168.75,-213.75,-127.5,-48.333333333333336
3330,348.75,131.25,-86.25,-131.25,-150,-176.25,-217.5,-127.5,-45.416666666666664
3331,416.25,150,-101.25,-142.5,-165,-191.25,-225,-135,-43.75
3332,431.25,146.25,-97.5,-146.25,-165,-191.25,-225,-135,-42.5
3333,412.5,138.75,-82.5,-135,-153.75,-176.25,-210,-123.75,-36.666666666666664
3334,363.75,120,-71.25,-131.25,-153.75,-176.25,-210,-127.5,-42.916666666666664
3335,337.5,90,-71.25,-138.75,-165,-187.5,-225,-138.75,-55.416666666666664
3336,326.25,75,-67.5,-142.5,-168.75,-191.25,-228.75,-142.5,-60.0
3337,281.25,75,-75,-150,-176.25,-198.75,-236.25,-150,-70.0
3338,255,86.25,-86.25,-165,-187.5,-210,-247.5,-165,-80.0
3339,270,82.5,-90,-161.25,-183.75,-206.25,-247.5,-161.25,-77.5
3340,266.25,48.75,-78.75,-150,-168.75,-195,-236.25,-146.25,-73.33333333333333
3341,266.25,37.5,-71.25,-142.5,-161.25,-187.5,-228.75,-142.5,-70.0
3342,315,52.5,-67.5,-138.75,-161.25,-183.75,-225,-131.25,-60.0
3343,375,52.5,-78.75,-146.25,-168.75,-195,-228.75,-131.25,-57.916666666666664
3344,367.5,22.5,-90,-153.75,-180,-206.25,-240,-142.5,-69.16666666666667
3345,337.5,11.25,-90,-157.5,-183.75,-213.75,-247.5,-157.5,-77.91666666666667
3346,330,11.25,-93.75,-161.25,-187.5,-213.75,-251.25,-157.5,-80.41666666666667
3347,341.25,7.5,-90,-161.25,-183.75,-213.75,-255,-157.5,-79.16666666666667
3348,326.25,11.25,-71.25,-142.5,-165,-191.25,-236.25,-142.5,-67.91666666666667
3349,292.5,37.5,-67.5,-142.5,-165,-191.25,-236.25,-146.25,-68.75
3350,258.75,75,-93.75,-161.25,-183.75,-210,-258.75,-176.25,-83.33333333333333
3351,247.5,97.5,-97.5,-165,-191.25,-213.75,-262.5,-180,-85.0
3352,266.25,97.5,-101.25,-165,-187.5,-213.75,-262.5,-180,-82.91666666666667
3353,281.25,97.5,-105,-165,-187.5,-210,-258.75,-180,-80.83333333333333
3354,311.25,78.75,-108.75,-168.75,-191.25,-213.75,-258.75,-172.5,-80.41666666666667
3355,345,30,-101.25,-165,-187.5,-210,-251.25,-157.5,-77.5
3356,318.75,-7.5,-78.75,-146.25,-172.5,-191.25,-232.5,-142.5,-72.5
3357,307.5,3.75,-75,-150,-172.5,-191.25,-232.5,-146.25,-72.91666666666667
3358,330,37.5,-75,-146.25,-168.75,-180,-221.25,-135,-62.083333333333336
3359,390,90,-52.5,-120,-142.5,-153.75,-191.25,-101.25,-31.25
3360,397.5,97.5,-41.25,-108.75,-135,-150,-191.25,-101.25,-25.833333333333332
3361,326.25,71.25,-45,-112.5,-153.75,-180,-225,-135,-50.416666666666664
3362,296.25,86.25,-41.25,-108.75,-176.25,-221.25,-270,-187.5,-69.16666666666667
3363,296.25,101.25,0,-67.5,-172.5,-243.75,-307.5,-225,-68.75
3364,288.75,60,71.25,7.5,-153.75,-262.5,-337.5,-251.25,-64.16666666666667
3365,315,-3.75,157.5,97.5,-120,-266.25,-352.5,-266.25,-48.75
3366,363.75,-52.5,225,168.75,-93.75,-273.75,-371.25,-277.5,-34.583333333333336
3367,416.25,-52.5,270,228.75,-67.5,-270,-371.25,-277.5,-13.75
3368,435,-33.75,318.75,311.25,-3.75,-225,-330,-243.75,25.416666666666668
3369,442.5,7.5,363.75,405,75,-161.25,-273.75,-202.5,72.91666666666667
3370,465,90,405,495,165,-75,-202.5,-138.75,133.75
3371,506.25,187.5,427.5,570,251.25,11.25,-120,-71.25,195.83333333333334
3372,525,281.25,431.25,611.25,315,82.5,-48.75,-11.25,242.91666666666666
3373,528.75,375,446.25,675,401.25,183.75,52.5,82.5,305.0
3374,555,472.5,468.75,787.5,543.75,341.25,206.25,213.75,398.75
3375,592.5,596.25,453.75,851.25,663.75,491.25,352.5,345,482.9166666666667
3376,641.25,746.25,378.75,806.25,716.25,596.25,465,450,533.3333333333334
3377,697.5,892.5,258.75,701.25,761.25,705,592.5,566.25,575.0
3378,768.75,1031.25,165,641.25,851.25,858.75,757.5,716.25,643.3333333333334
3379,832.5,1200,108.75,622.5,956.25,1027.5,941.25,885,730.4166666666666
3380,847.5,1402.5,-7.5,525,1016.25,1192.5,1140,1080,799.5833333333334
3381,858.75,1578.75,-210,322.5,1016.25,1331.25,1331.25,1271.25,833.3333333333334
3382,862.5,1661.25,-393.75,127.5,1042.5,1488.75,1515,1436.25,860.0
3383,840,1706.25,-573.75,-105,1061.25,1638.75,1683.75,1567.5,868.75
3384,798.75,1710,-686.25,-300,1080,1766.25,1815,1657.5,871.25
3385,716.25,1635,-660,-318.75,1158.75,1875,1890,1676.25,885.8333333333334
3386,626.25,1548.75,-648.75,-337.5,1200,1923.75,1905,1635,872.5
3387,585,1485,-731.25,-468.75,1147.5,1897.5,1860,1563.75,815.4166666666666
3388,543.75,1350,-806.25,-622.5,1008.75,1747.5,1706.25,1421.25,705.4166666666666
3389,457.5,1132.5,-795,-723.75,806.25,1462.5,1421.25,1181.25,549.1666666666666
3390,386.25,930,-746.25,-802.5,540,1091.25,1072.5,915,376.25
3391,356.25,761.25,-701.25,-892.5,225,678.75,708.75,652.5,198.75
3392,300,615,-690,-993.75,-105,277.5,352.5,386.25,15.833333333333334
3393,228.75,476.25,-708.75,-1080,-352.5,-30,67.5,161.25,-137.5
3394,206.25,360,-697.5,-1061.25,-431.25,-168.75,-97.5,15,-208.33333333333334
3395,213.75,262.5,-641.25,-963.75,-397.5,-195,-168.75,-67.5,-217.5
3396,228.75,195,-573.75,-858.75,-341.25,-172.5,-180,-97.5,-200.0
3397,213.75,165,-536.25,-765,-281.25,-127.5,-153.75,-86.25,-174.58333333333334
3398,168.75,146.25,-510,-678.75,-232.5,-90,-127.5,-75,-155.41666666666666
3399,131.25,142.5,-476.25,-607.5,-217.5,-82.5,-112.5,-56.25,-142.08333333333334
3400,165,135,-446.25,-558.75,-232.5,-101.25,-120,-45,-133.75
3401,198.75,131.25,-427.5,-513.75,-236.25,-127.5,-142.5,-67.5,-131.66666666666666
3402,247.5,153.75,-401.25,-457.5,-228.75,-142.5,-165,-90,-120.41666666666667
3403,315,165,-367.5,-397.5,-206.25,-142.5,-165,-86.25,-98.33333333333333
3404,326.25,165,-326.25,-333.75,-168.75,-120,-146.25,-67.5,-74.58333333333333
3405,315,187.5,-292.5,-281.25,-138.75,-97.5,-131.25,-63.75,-55.833333333333336
3406,337.5,232.5,-255,-228.75,-105,-75,-116.25,-56.25,-29.583333333333332
3407,352.5,236.25,-206.25,-176.25,-75,-63.75,-112.5,-56.25,-11.25
3408,333.75,198.75,-161.25,-138.75,-60,-56.25,-116.25,-60,-6.666666666666667
3409,322.5,183.75,-127.5,-108.75,-45,-48.75,-108.75,-52.5,1.6666666666666667
3410,315,187.5,-105,-82.5,-30,-41.25,-101.25,-48.75,10.416666666666666
3411,303.75,172.5,-82.5,-63.75,-18.75,-41.25,-105,-48.75,12.916666666666666
3412,307.5,157.5,-71.25,-52.5,-22.5,-45,-112.5,-56.25,11.666666666666666
3413,303.75,120,-60,-37.5,-18.75,-48.75,-116.25,-52.5,10.0
3414,341.25,86.25,-56.25,-37.5,-30,-60,-127.5,-56.25,6.666666666666667
3415,405,105,-67.5,-56.25,-52.5,-90,-153.75,-82.5,0.8333333333333334
3416,405,120,-75,-63.75,-63.75,-105,-165,-93.75,-4.583333333333333
3417,371.25,90,-60,-48.75,-56.25,-93.75,-157.5,-86.25,-4.583333333333333
3418,367.5,78.75,-45,-37.5,-48.75,-90,-153.75,-82.5,-1.25
3419,375,101.25,-52.5,-45,-60,-97.5,-165,-93.75,-4.166666666666667
3420,341.25,101.25,-52.5,-52.5,-71.25,-108.75,-176.25,-108.75,-14.166666666666666
3421,296.25,86.25,-48.75,-48.75,-71.25,-112.5,-180,-116.25,-21.666666666666668
3422,285,101.25,-37.5,-33.75,-56.25,-101.25,-165,-105,-12.5
3423,300,142.5,-30,-22.5,-45,-86.25,-150,-90,2.0833333333333335
3424,330,138.75,-30,-18.75,-41.25,-82.5,-150,-82.5,7.083333333333333
3425,352.5,112.5,-33.75,-15,-37.5,-78.75,-146.25,-78.75,8.333333333333334
3426,378.75,116.25,-45,-26.25,-45,-86.25,-157.5,-93.75,4.583333333333333
3427,408.75,112.5,-63.75,-45,-67.5,-112.5,-176.25,-108.75,-5.833333333333333
3428,416.25,78.75,-67.5,-45,-71.25,-116.25,-180,-112.5,-10.833333333333334
3429,401.25,71.25,-52.5,-30,-60,-105,-168.75,-105,-5.416666666666667
3430,390,112.5,-60,-41.25,-71.25,-112.5,-180,-116.25,-8.75
3431,371.25,142.5,-71.25,-52.5,-82.5,-120,-183.75,-120,-12.916666666666666
3432,330,112.5,-71.25,-48.75,-78.75,-120,-180,-116.25,-19.166666666666668
3433,296.25,86.25,-67.5,-48.75,-78.75,-116.25,-183.75,-116.25,-25.416666666666668
3434,277.5,105,-60,-33.75,-63.75,-108.75,-176.25,-112.5,-19.166666666666668
3435,292.5,142.5,-48.75,-18.75,-45,-90,-161.25,-97.5,-2.9166666666666665
3436,333.75,176.25,-41.25,-11.25,-41.25,-86.25,-161.25,-93.75,8.333333333333334
3437,367.5,198.75,-33.75,7.5,-26.25,-78.75,-150,-82.5,22.5
3438,393.75,165,-33.75,15,-22.5,-75,-146.25,-75,24.583333333333332
3439,412.5,97.5,-41.25,0,-37.5,-86.25,-157.5,-82.5,11.666666666666666
3440,401.25,71.25,-33.75,3.75,-37.5,-86.25,-157.5,-86.25,8.333333333333334
3441,375,78.75,-26.25,15,-26.25,-75,-146.25,-75,13.333333333333334
3442,412.5,97.5,-37.5,15,-26.25,-67.5,-138.75,-71.25,20.416666666666668
3443,438.75,108.75,-45,11.25,-30,-71.25,-138.75,-67.5,22.916666666666668
3444,408.75,112.5,-41.25,15,-30,-67.5,-135,-67.5,21.666666666666668
3445,367.5,116.25,-45,11.25,-30,-71.25,-142.5,-75,14.583333333333334
3446,333.75,135,-37.5,22.5,-18.75,-60,-135,-71.25,18.75
3447,333.75,161.25,-37.5,26.25,-11.25,-52.5,-127.5,-67.5,25.0
3448,337.5,172.5,-56.25,11.25,-22.5,-63.75,-138.75,-75,18.333333333333332
3449,348.75,172.5,-63.75,11.25,-18.75,-60,-138.75,-75,19.583333333333332
3450,401.25,187.5,-63.75,22.5,-11.25,-52.5,-127.5,-63.75,32.5
3451,450,202.5,-67.5,15,-18.75,-56.25,-127.5,-56.25,37.916666666666664
3452,461.25,195,-67.5,11.25,-22.5,-63.75,-131.25,-63.75,35.416666666666664
3453,457.5,176.25,-60,26.25,-11.25,-52.5,-120,-60,39.583333333333336
3454,446.25,153.75,-52.5,37.5,0,-37.5,-108.75,-52.5,42.916666666666664
3455,427.5,131.25,-52.5,37.5,0,-41.25,-116.25,-60,36.25
3456,405,120,-52.5,37.5,-3.75,-45,-123.75,-67.5,30.0
3457,390,123.75,-41.25,45,3.75,-33.75,-116.25,-56.25,35.0
3458,386.25,131.25,-33.75,60,18.75,-18.75,-101.25,-45,44.166666666666664
3459,382.5,138.75,-30,75,37.5,-7.5,-90,-33.75,52.5
3460,393.75,161.25,-41.25,71.25,37.5,-7.5,-90,-33.75,54.583333333333336
3461,408.75,198.75,-56.25,60,26.25,-15,-93.75,-33.75,55.0
3462,431.25,213.75,-71.25,52.5,18.75,-18.75,-97.5,-33.75,55.0
3463,465,161.25,-75,48.75,15,-30,-101.25,-37.5,49.583333333333336
3464,476.25,142.5,-63.75,56.25,18.75,-22.5,-93.75,-33.75,53.333333333333336
3465,468.75,191.25,-45,78.75,41.25,3.75,-71.25,-11.25,72.91666666666667
3466,457.5,172.5,-45,78.75,41.25,7.5,-67.5,-7.5,70.83333333333333
3467,453.75,146.25,-52.5,71.25,33.75,-3.75,-75,-15,62.083333333333336
3468,438.75,187.5,-71.25,60,22.5,-15,-86.25,-33.75,55.833333333333336
3469,408.75,202.5,-71.25,63.75,26.25,-7.5,-82.5,-30,56.666666666666664
3470,393.75,206.25,-63.75,78.75,37.5,0,-78.75,-26.25,60.833333333333336
3471,405,262.5,-71.25,71.25,30,-7.5,-86.25,-33.75,63.333333333333336
3472,412.5,292.5,-78.75,67.5,30,-7.5,-90,-33.75,65.83333333333333
3473,431.25,255,-71.25,82.5,41.25,0,-82.5,-22.5,70.41666666666667
3474,487.5,232.5,-78.75,82.5,41.25,0,-82.5,-22.5,73.33333333333333
3475,521.25,213.75,-82.5,75,37.5,0,-78.75,-15,74.58333333333333
3476,506.25,176.25,-71.25,86.25,48.75,11.25,-63.75,0,77.08333333333333
3477,487.5,153.75,-56.25,101.25,60,26.25,-45,15,82.5
3478,480,150,-45,112.5,71.25,41.25,-30,26.25,89.58333333333333
3479,483.75,165,-45,116.25,78.75,41.25,-26.25,26.25,93.33333333333333
3480,480,176.25,-48.75,116.25,75,41.25,-30,22.5,92.5
3481,442.5,157.5,-48.75,116.25,71.25,37.5,-33.75,15,84.16666666666667
3482,393.75,150,-48.75,112.5,71.25,37.5,-41.25,3.75,75.41666666666667
3483,401.25,187.5,-60,105,60,22.5,-56.25,-7.5,72.5
3484,457.5,213.75,-67.5,101.25,56.25,15,-60,-3.75,79.16666666666667
3485,476.25,187.5,-56.25,112.5,63.75,26.25,-48.75,7.5,85.41666666666667
3486,521.25,217.5,-48.75,116.25,63.75,30,-45,15,96.66666666666667
3487,566.25,251.25,-75,93.75,37.5,3.75,-67.5,-3.75,89.58333333333333
3488,525,198.75,-82.5,82.5,26.25,-11.25,-75,-11.25,72.5
3489,472.5,153.75,-67.5,97.5,37.5,3.75,-63.75,0,70.41666666666667
3490,491.25,172.5,-67.5,97.5,33.75,7.5,-56.25,7.5,76.25
3491,521.25,221.25,-75,90,26.25,3.75,-56.25,7.5,82.08333333333333
3492,532.5,285,-75,86.25,22.5,0,-60,3.75,88.33333333333333
3493,521.25,315,-75,90,26.25,3.75,-56.25,3.75,92.08333333333333
3494,483.75,281.25,-67.5,93.75,30,7.5,-56.25,0,85.83333333333333
3495,476.25,266.25,-63.75,93.75,30,7.5,-56.25,3.75,84.16666666666667
3496,498.75,273.75,-63.75,90,26.25,7.5,-56.25,11.25,87.5
3497,525,262.5,-60,90,22.5,3.75,-56.25,18.75,89.58333333333333
3498,540,240,-67.5,82.5,7.5,-11.25,-67.5,7.5,81.25
3499,547.5,217.5,-71.25,71.25,-3.75,-26.25,-82.5,-3.75,72.08333333333333
3500,543.75,195,-63.75,75,-7.5,-30,-86.25,-7.5,68.75
3501,540,202.5,-67.5,63.75,-18.75,-37.5,-86.25,-3.75,65.83333333333333
3502,547.5,213.75,-75,60,-22.5,-37.5,-86.25,-3.75,66.25
3503,566.25,217.5,-63.75,71.25,-15,-26.25,-75,3.75,75.41666666666667
3504,555,206.25,-45,82.5,-3.75,-18.75,-60,18.75,81.66666666666667
3505,513.75,180,-41.25,78.75,-3.75,-15,-56.25,18.75,75.0
3506,472.5,153.75,-26.25,86.25,0,-7.5,-48.75,26.25,72.91666666666667
3507,461.25,165,-11.25,93.75,3.75,-3.75,-41.25,33.75,77.91666666666667
3508,465,206.25,-15,93.75,0,-7.5,-52.5,30,80.0
3509,476.25,225,-26.25,78.75,-11.25,-22.5,-63.75,18.75,75.0
3510,513.75,217.5,-37.5,60,-37.5,-48.75,-86.25,3.75,65.0
3511,555,191.25,-45,48.75,-56.25,-67.5,-105,-7.5,57.083333333333336
3512,547.5,165,-33.75,45,-63.75,-78.75,-108.75,-11.25,51.25
3513,532.5,176.25,-33.75,37.5,-71.25,-86.25,-120,-18.75,46.25
3514,528.75,206.25,-37.5,30,-78.75,-90,-120,-22.5,46.25
3515,517.5,202.5,-41.25,22.5,-86.25,-97.5,-131.25,-37.5,38.75
3516,510,183.75,-37.5,18.75,-90,-108.75,-146.25,-52.5,30.833333333333332
3517,465,168.75,-30,18.75,-90,-101.25,-142.5,-52.5,26.25
3518,431.25,161.25,-18.75,26.25,-78.75,-90,-131.25,-45,28.333333333333332
3519,427.5,172.5,-15,30,-75,-90,-131.25,-45,30.416666666666668
3520,420,191.25,-22.5,22.5,-82.5,-101.25,-142.5,-52.5,25.833333333333332
3521,401.25,202.5,-33.75,11.25,-97.5,-120,-165,-75,13.75
3522,408.75,198.75,-30,11.25,-101.25,-123.75,-168.75,-75,13.333333333333334
3523,450,168.75,-22.5,7.5,-101.25,-131.25,-172.5,-75,13.75
3524,468.75,146.25,-15,7.5,-108.75,-138.75,-180,-78.75,11.25
